BacDMH6301	BacDMH6302	BacDMH6303	BacDMH6304	BacDMH6305	BacDMH6306	BacDMH6307	BacDMH6308	BacDMH6309	BacDMH6310	BacDMH6311	BacDMH6312	BacDMH6313	BacDMH6314	BacDMH6315	BacWMH6302	BacWMH6303	BacWMH6304	BacWMH6305	BacWMH6306	BacWMH6308	BacWMH6309	BacWMH6310	BacWMH6311	BacWMH6312	BacWMH6313	BacWMH6314	BacWMH6315	BacDMH63ZH01	BacDMH63ZH02	BacDMH63ZH03	BacDMH63ZH04	BacDMH63ZH05	BacDMH63ZH06	BacDMH63ZH07	BacDMH63ZH08	BacDMH63ZH09	BacDMH63ZH10	BacDMH63ZH11	BacDMH63ZH12	BacDMH63ZH13	BacDMH63ZH14	BacDMH63ZH15	BacWMH63ZH01	BacWMH63ZH02	BacWMH63ZH03	BacWMH63ZH04	BacWMH63ZH05	BacWMH63ZH06	BacWMH63ZH07	BacWMH63ZH08	BacWMH63ZH09	BacWMH63ZH10	BacWMH63ZH11	BacWMH63ZH12	BacWMH63ZH13	BacWMH63ZH14	BacWMH63ZH15	BacDWYJ01	BacDWYJ03	BacDWYJ04	BacDWYJ06	BacDWYJ08	BacDWYJ09	BacDWYJ11	BacDWYJ12	BacDWYJ13	BacDWYJ14	BacDWYJ15	BacWWYJ01	BacWWYJ02	BacWWYJ03	BacWWYJ04	BacWWYJ05	BacWWYJ06	BacWWYJ08	BacWWYJ09	BacWWYJ10	BacWWYJ11	BacWWYJ12	BacWWYJ13	BacWWYJ15	Bac2DWYJ01	Bac2DWYJ02	Bac2DWYJ03	Bac2DWYJ04	Bac2DWYJ05	Bac2DWYJ06	Bac2DWYJ07	Bac2DWYJ08	Bac2DWYJ09	Bac2DWYJ10	Bac2DWYJ11	Bac2DWYJ12	Bac2DWYJ13	Bac2DWYJ14	Bac2DWYJ15	Bac2WWYJ01	Bac2WWYJ02	Bac2WWYJ03	Bac2WWYJ05	Bac2WWYJ06	Bac2WWYJ07	Bac2WWYJ08	Bac2WWYJ09	Bac2WWYJ12	Bac2WWYJ13	Bac2WWYJ15	Bac2DMH6301	Bac2DMH6302	Bac2DMH6304	Bac2DMH6305	Bac2DMH6306	Bac2DMH6307	Bac2DMH6308	Bac2DMH6312	Bac2WMH6301	Bac2WMH6302	Bac2WMH6303	Bac2WMH6305	Bac2WMH6306	Bac2WMH6307	Bac2WMH6309	Bac2WMH6310	Bac2WMH6311	Bac2WMH6312	Bac2DMH63ZH01	Bac2DMH63ZH02	Bac2DMH63ZH03	Bac2DMH63ZH04	Bac2DMH63ZH05	Bac2DMH63ZH06	Bac2DMH63ZH07	Bac2DMH63ZH08	Bac2DMH63ZH09	Bac2DMH63ZH10	Bac2DMH63ZH11	Bac2DMH63ZH12	Bac2DMH63ZH13	Bac2DMH63ZH14	Bac2DMH63ZH15	Bac2WMH63ZH01	Bac2WMH63ZH02	Bac2WMH63ZH03	Bac2WMH63ZH04	Bac2WMH63ZH05	Bac2WMH63ZH06	Bac2WMH63ZH07	Bac2WMH63ZH08	Bac2WMH63ZH09	Bac2WMH63ZH10	Bac2WMH63ZH11	Bac2WMH63ZH12	Bac2WMH63ZH13	Bac2WMH63ZH14	Bac2WMH63ZH15	BacDBS01	BacDBS02	BacDBS03	BacDBS04	BacDBS05	BacDBS06	BacWBS01	BacWBS02	BacWBS03	BacWBS04	BacWBS05	BacWBS06	Bac2DBS01	Bac2DBS02	Bac2DBS03	Bac2DBS04	Bac2DBS05	Bac2DBS06	Bac2WBS01	Bac2WBS02	Bac2WBS03	Bac2WBS04	Bac2WBS05	Bac2WBS06
OTU_1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.790576330144675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.73754255648406	1.33351113481798	7.17875089734386	0	4.07774908250646	5.39859636494511	5.49450549450549	2.7972027972028	2.88766965059197	5.05987518974532
OTU_1664	0	5.75498165599597	0	2.53036437246964	2.26073850791258	0.791452314998021	0	0	0	1.65412290133157	0.745378652355396	4.05778282746307	0	18.9436993256043	3.09477756286267	0	0	0.822436055596677	0.868281670573934	0	0	0	0.883626402756914	0	0	0	0	0	0.892697732547759	0	0.827061450665785	0	0	0	0.78082298742875	0	2.51151109250732	0.786163522012579	0	0	9.17201700992245	2.3130300693909	0	0	0.780883960643448	3.10342152222826	6.40660592255125	0.843953076208963	0	0	0.720513005259745	0	0.871459694989107	0	0	2.57003341043434	0	0	2.52589037635767	2.24232005381568	0	0.752898659840386	0.721552781585973	0.843454790823212	0	0.768757687576876	0.742170105388155	0	0	2.34815278647464	0.792769938163945	0	0.867829558274755	0	1.71467764060357	0	0.834445927903872	5.69013168590473	0.821085474997947	0.834654870211168	0	0	2.79563880346659	2.0165355918532	2.78267322140803	5.91016548463357	5.22420548541576	0.941442289587648	6.60283922086497	4.23083432052801	9.02608538676776	4.63606861381548	1.69434090138936	1.81192244971915	1.8019641409136	4.44800284672182	3.64996806277945	7.70218228498074	1.71335560695622	3.81861575178998	2.98566878980892	2.74599542334096	6.73343994613248	0.890234131576605	3.6563071297989	0	3.59485935112789	4.4452347083926	3.98946780499481	6.25390869293308	1.81110205560083	16.8095478231636	0.883314194859111	3.03674460977832	0.801025312399872	4.99958336805266	1.58969875208648	2.76880479926165	12.5797466079612	5.95001983339944	4.00240144086452	6.7391932222971	2.01551950015116	3.48979235735474	3.04971027752364	2.0703933747412	4.98156819766863	1.874941408081	0.866926744690074	2.39808153477218	3.2017075773746	7.49906261717285	2.81743050338092	7.40535036563917	1.23655249165327	1.1611704598235	1.64853280580284	3.63702491362066	69.5712670667015	6.96015312336871	5.81395348837209	4.05219223599968	0.857780065191285	5.83284726272811	0.750187546886722	9.60153624579933	3.18598168060534	4.74345798086805	7.12194349924824	3.69925090169241	2.59291270527226	6.08041346811583	4.15558510638298	3.06960325377945	16.3507989594946	9.3167701863354	3.11915159076731	0	1.18161408483989	3.21474496356622	3.48229831688915	0.906043308870164	2.0116676725005	1.0901558922926	2.31535077564251	4.02684563758389	3.70644922164566	3.41841385597083	15.6347717323327	9.8273199494595	13.9275766016713	9.33457794372583	21.5362526920316	11.6182572614108	8.15549816501291	10.7971927298902	16.4835164835165	9.79020979020979	2.88766965059197	8.4331253162422
OTU_1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844309354947653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.759186152444579	0	0	0	0	0	0.991669972233241	0	0	1.00775975007558	0	0	0	0	0	0	0	0	0	0	1.85133759140979	0	0	0	0	0	0	0	0	0	0	0.750187546886722	0	0	0	0	0	0	1.52010336702896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12695434646654	1.40390284992279	3.09501702259362	2.66702226963595	1.79468772433597	0	4.07774908250646	3.59906424329674	0	2.7972027972028	0	0
OTU_1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931879601155531	0	0	0	0	0	0	0	0	0	0	0.905961224859576	0	0	0	0	0	0	0	0.91533180778032	0	0	0	0	0.898714837781972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.790576330144675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40390284992279	1.54750851129681	4.00053340445393	5.3840631730079	1.6597510373444	1.35924969416882	0	0	4.1958041958042	2.88766965059197	1.68662506324844
OTU_1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8124796880078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.834445927903872	0	0	0	0	0	0.931879601155531	0	0	0	0	0	0	1.6923337282112	0	0	0	0	0	0	0	0	0	0	0	0	0.84167999326656	0	0	0	0	0	0	0	0	0	1.76662838971822	3.7959307622229	2.40307593719962	0	0.79484937604324	0	0	0	0	0	0	0	0	0	0.996313639533725	0	0	0	0	0.937382827146607	2.81743050338092	0	0	0	0	0	0	0	0	0.810438447199935	1.71556013038257	0	0	0	1.59299084030267	0	0.791327055472027	0	0	0	0	0.767400813444862	0.743218134522482	0.77639751552795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62456339858663	0	0	0.868281670573934	1.68776371308017	0	0.841750841750842	0.883626402756914	1.60012801024082	2.48077400148846	0.864677907479464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31018019405514	3.12353584257379	0	0	0	0	0	12.2487210894157	0.852878464818763	1.74291938997821	0	0.796051584142652	2.57003341043434	1.47623265426631	2.26860254083485	0	0	0	0	0	0	0	0	0	0	0	2.34815278647464	0.792769938163945	0.82277439526082	2.60348867482426	0	0	2.58375678236155	0	0.812875955129247	9.85302569997537	0.834654870211168	0	0	0	0	0	4.22154677473826	3.48280365694384	0	0	0	0.902608538676776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898714837781972	0	8.77682917098859	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00775975007558	0	1.01657009250788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810438447199935	0	0.833263894675444	0.750187546886722	0	0	0	0	0.924812725423102	0.864304235090752	0	0	0	0.743218134522482	1.5527950310559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.827061450665785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.834445927903872	0	0	0	0	0	0.931879601155531	0	0.927557740469344	0	0	0	0.825354902608121	0	0.902608538676776	0	0.84717045069468	0	0.900982070456798	0	1.82498403138973	0	0	0	0	0	0	0.890234131576605	0	1.12044817927171	0.898714837781972	0	0	0	0	1.68095478231636	0	0.759186152444579	0.801025312399872	0.833263894675444	0	0	0	0	0	0	0	0	1.01657009250788	0	1.99262727906745	0	0.866926744690074	0	0	0	0	0	0	0	0.824266402901418	0	0.869640838333768	0	0	0	0	0	0.750187546886722	0	0	0	0	0.924812725423102	0	0	0	0	0.743218134522482	0	2.07943439384487	0.792581437742728	5.90807042419946	3.21474496356622	8.12536273940801	5.43625985322098	0	2.1803117845852	1.15767538782125	1.34228187919463	0	0	0	0	0	0	0	1.6597510373444	0	0	0	1.3986013986014	0	0
OTU_1677	0	0	0	0	0	0	0.746268656716418	0	0.871535645807914	0	0	0	0	0	0	0	0	0.822436055596677	0	0	0	0	0	0	0	0	0	0	1.78539546509552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941442289587648	0	0	0	0	0	0	0	0	0	0.855798031664527	0	0.954653937947494	0	0	0	1.78046826315321	0.914076782449726	0	0.898714837781972	0	0	0	0	1.68095478231636	0	0	0	0.833263894675444	0	0.922934933087217	0.898553329140084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925668795704897	0	0	0	0	0.869640838333768	0	0	1.62087689439987	0.857780065191285	2.49979168402633	2.25056264066017	0.800128020483277	0.796495420151334	0.790576330144675	0	0	0.864304235090752	0	0	0.767400813444862	0.743218134522482	0.77639751552795	0	1.58516287548546	0	1.07158165452207	1.16076610562972	2.71812992661049	1.00583383625025	2.1803117845852	0	4.02684563758389	1.23548307388189	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1678	0	1.43874541399899	0	0	0	0	0.746268656716418	0.720668780628423	0	0	12.6714370900417	0.811556565492615	0.741344799466232	0	0.773694390715667	0	0	0	0	0	0.831255195344971	0	1.76725280551383	1.60012801024082	0.826924667162821	0	0	0	0	0.844594594594595	0.827061450665785	0	0	0.863036161215155	0.78082298742875	0	1.67434072833822	0	1.54559505409583	0	0	0.771010023130301	0	0.770060064685045	0	0.775855380557064	0	1.68790615241793	0	1.5852885225111	0	0	1.74291938997821	0	0.796051584142652	0	0	1.5124016938899	0	0.74744001793856	0	0	0	0.843454790823212	0	0.768757687576876	0.742170105388155	1.53397760392698	0.738443361394181	0.782717595491547	0	4.1138719763041	0.867829558274755	0.823045267489712	0.857338820301783	0	0	1.62575191025849	1.64217094999589	0	0	0	0	1.0082677959266	0	0.844309354947653	1.74140182847192	0.941442289587648	0.825354902608121	0	0.902608538676776	0	0.84717045069468	0	0.900982070456798	0.889600569344364	0	0.855798031664527	0	0	0.995222929936306	0	0	0.890234131576605	0	1.12044817927171	0	0.889046941678521	0	0.781738586616635	0	0	3.53325677943645	1.51837230488916	0	0.833263894675444	0	0	0	0	0	0.962741888899586	0	0	0	1.0351966873706	0	0	0.866926744690074	0	1.06723585912487	0	0	0.925668795704897	3.70965747495981	0	0	0.909256228405165	0.869640838333768	1.74003828084218	0	0.810438447199935	0	0.833263894675444	0	3.20051208193311	0	0	0	0	0	0	0	2.30220244033459	0	0.77639751552795	11.4368891661468	2.37774431322818	8.27129859387924	0	11.6076610562972	2.71812992661049	1.00583383625025	0	0	2.68456375838926	0	0	4.69043151969981	1.40390284992279	1.54750851129681	0	1.79468772433597	0	0	3.59906424329674	1.83150183150183	4.1958041958042	1.44383482529599	3.37325012649688
OTU_1679	0	0	0	0.843454790823212	0	0.791452314998021	0	0	0	0.827061450665785	0.745378652355396	0	0.741344799466232	0	0.773694390715667	0	0.81913499344692	0	0	0	0.831255195344971	0	0.883626402756914	0	0	0	0.815527646387213	0	0	0	0.827061450665785	0	0	0	0	0	0	0	0	0.807102502017756	0.833819728174769	0	0	0	0	0	0.711845102505695	0.843953076208963	0	0	0	0.852878464818763	0.871459694989107	0	0	0	0	0	0	0	0	0	0	0	2.20054280055747	0	0	0	0	0	0	1.64554879052164	0.867829558274755	0	0	0	0	0	0.821085474997947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.995222929936306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.922934933087217	0	0	0	0	0	0	0	0	0.996313639533725	0	0	0	1.06723585912487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800128020483277	1.59299084030267	0	0	0	0.864304235090752	0	0	0.767400813444862	0	0	4.15886878768975	5.5480700641991	7.08968450903935	1.07158165452207	2.32153221125943	2.71812992661049	2.0116676725005	2.1803117845852	1.15767538782125	4.02684563758389	6.17741536940944	2.27894257064722	0	2.80780569984557	0	1.33351113481798	1.79468772433597	0	0	0	0	1.3986013986014	0	1.68662506324844
OTU_1680	0	0	0	0.843454790823212	0	0	0	0	0.871535645807914	0	0	0	0	0	0	2.43684509787994	0.81913499344692	0	0	0	0	0	0	0	0.826924667162821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833819728174769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74744001793856	0	0	0	1.68690958164642	1.46702853370498	0	0.742170105388155	0	0.738443361394181	0	0	0.82277439526082	0	0	0	0	1.66889185580774	0	0	0.834654870211168	8.44523266615995	0	0	0	0	0	0	0	0	0	0	0.927213722763097	0	0	0	0	0	0.855798031664527	0	0.954653937947494	0	0	0.84167999326656	0	0	1.12044817927171	6.2910038644738	0	0	0	0	0	0	0.759186152444579	0	0	0	0	0	0	2.00120072043226	0	0	1.74489617867737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869640838333768	0	0	0	0	0	0	2.40038406144983	0.796495420151334	0	0	0	0	0	0	0	0	0	5.19858598461219	2.37774431322818	3.54484225451967	3.21474496356622	0	2.71812992661049	0	0	0	8.05369127516778	0	0	0	2.80780569984557	0	2.66702226963595	0	3.3195020746888	0	1.79953212164837	1.83150183150183	4.1958041958042	2.88766965059197	3.37325012649688
OTU_1682	0	0	0	0	0.753579502637528	0	0.746268656716418	0	0.871535645807914	0	0	0	0	0	0	0	0	0	0	0.843881856540084	0.831255195344971	0	0	0	0	0.864677907479464	0	0.897424391994974	0	0.844594594594595	0	0	0.787587619122627	0	0	0	1.67434072833822	0	1.54559505409583	0	0	0	0	0	0.780883960643448	0	0	3.37581230483585	0	0.792644261255549	0	0	0	0	0.796051584142652	0.856677803478112	1.47623265426631	0	0	0	0	0	0.721552781585973	0	0	0	0.742170105388155	0.766988801963491	0	0	1.58553987632789	0	1.73565911654951	0	1.71467764060357	0	0.834445927903872	0	6.56868379998358	0	1.68904653323199	0	0.931879601155531	0	0.927557740469344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77809388335704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.872448089338684	0	1.0351966873706	0	0	0.866926744690074	0.799360511590728	1.06723585912487	0.937382827146607	0	0.925668795704897	1.23655249165327	0	0	0	0	0	0.968992248062015	0	0	0	1.50037509377344	0	0	0	0	0.924812725423102	0	0	0	0	0	0	17.6751923476814	2.37774431322818	8.27129859387924	4.2863266180883	10.4468949506674	3.62417323548066	5.02916918125126	8.72124713834078	3.47302616346376	10.738255033557	1.23548307388189	0	3.12695434646654	0	0	0	0	0	0	0	0	0	0	0
OTU_1684	0	0	0.751032669921142	0	0	0	0	0	0	0	0.745378652355396	0.811556565492615	0.741344799466232	0	0.773694390715667	0	0.81913499344692	0	0	0	0	2.52525252525253	0	0.80006400512041	1.65384933432564	0	4.07763823193606	0	0	0.844594594594595	0	0	0	0	0	0	0	0	0.772797527047913	0	1.66763945634954	0	0	0	0	0	0	0	0.737082626962483	0	0.720513005259745	0	8.71459694989107	0	0	0	0.738116327133156	0	2.52589037635767	0	0	0	0	0.843454790823212	0	0	0	0	0	0	0	0	0	0.823045267489712	0	0	0	0	0.821085474997947	3.33861948084467	0.844523266615995	0	0	0	0	0	0	0	0	0	1.80521707735355	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914076782449726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.872448089338684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810438447199935	0	0	0.750187546886722	0	1.59299084030267	0	0	0	0	0	0	0	0	0.77639751552795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892697732547759	0	0	0	0	0	0	0	0	0.786163522012579	0	0.807102502017756	0	0	0	0	0	0	0	0	0	0	0.720513005259745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0082677959266	0	2.53292806484296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78046826315321	0	0	0.898714837781972	0	0	0.781738586616635	2.71665308340125	0	0	0	0.801025312399872	1.66652778935089	0.79484937604324	0	0.898553329140084	0	0	0	0	0	0	0	0.996313639533725	0.937470704040499	0	0	0	0	0.939143501126972	0	0	0	0.824266402901418	0.909256228405165	0.869640838333768	0	0.968992248062015	0	0.857780065191285	0	0	0	2.389486260454	0	0	0.924812725423102	0.864304235090752	0	0	0	1.48643626904496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9792531120332	0	0	0	0	0	1.68662506324844
OTU_1688	0	0	0	0	0	1.58290462999604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63105529277443	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833819728174769	0	0	0	0	0	0	4.21976538104481	0	0	33.1435982419483	0	0.871459694989107	6.57030223390276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1349294434755	0	0	0	0	1.72250452157437	0	0	0	0	0	0	0	1.0082677959266	0	0.844309354947653	0	0	0	0	16.246953696182	0	0	0.905961224859576	0	0	0	0.855798031664527	0	0	0.995222929936306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898553329140084	0	0	0	0	0.872448089338684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.857780065191285	0.833263894675444	0	4.00064010241639	0.796495420151334	0	0.791327055472027	1.8496254508462	0	0.760051683514479	0	0	0	0	0	0.792581437742728	1.18161408483989	2.14316330904415	0	1.81208661774033	0	0	0	0	0	0	0	1.40390284992279	0	0	0	0	0	0	0	0	0	0
OTU_1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07943439384487	0	8.27129859387924	0	5.80383052814858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68662506324844
OTU_1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792644261255549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07943439384487	3.96290718871364	1.18161408483989	4.2863266180883	1.16076610562972	8.15438977983148	6.03500301750151	14.1720265998038	11.5767538782125	22.8187919463087	1.23548307388189	1.13947128532361	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1692	0	0.719372706999496	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0.757747973024172	0	0	0.81913499344692	0	0	0	0	0	0	0	0	0	0	0	0.892697732547759	0	0	0	0	0	0	0	0	0	0	0.807102502017756	0	0.771010023130301	0	0	0	0.775855380557064	0	0	0	1.5852885225111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.812875955129247	0	0.834654870211168	0	0	0.931879601155531	2.0165355918532	1.85511548093869	0	0.87070091423596	0	0	0.846166864105602	5.41565123206065	0.927213722763097	5.08302270416808	0.905961224859576	0	2.66880170803309	0	1.71159606332905	0	0.954653937947494	0	0	3.36671997306624	1.78046826315321	0	0	0	0	0	0.781738586616635	1.81110205560083	1.68095478231636	0.883314194859111	0	0.801025312399872	0	0	0	0	0	1.00060036021613	0	0	0	0	0	0.996313639533725	0.937470704040499	1.73385348938015	0.799360511590728	2.13447171824973	0.937382827146607	0	0.925668795704897	1.23655249165327	2.322340919647	0	1.81851245681033	0	0.870019140421089	0	0	1.71556013038257	1.66652778935089	0	0.800128020483277	0.796495420151334	0	0	0.924812725423102	0.864304235090752	0	0	0	0	0	0	0	1.18161408483989	0	0	0	0	0	0	0	0	0	0	1.40390284992279	0	0	0	0	0	0	0	0	1.44383482529599	0
OTU_1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73656334114787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79563880346659	0	0	0	0	0	0	0	0	0	0.84717045069468	10.8715346983149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840477391158178	2.64994258457733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1866504171745	0	0	0	0	0	0	0	0	1.64853280580284	0	0	0	0	0	0.857780065191285	0	0	0	0	0	0	5.54887635253861	0	0	0	0	0.743218134522482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.812281699293315	0	5.75705238917674	0.868281670573934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.770060064685045	1.5617679212869	0	0	0	0	0	30.982059226169	18.7633262260128	1.74291938997821	0	1.5921031682853	0	0	0.756200846944949	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82277439526082	0	0	0	0	0.834445927903872	0	0	1.66930974042234	2.53356979984799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79742967556394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66652778935089	0	0.800128020483277	0	0	0	0	0	0.760051683514479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
