FunDMH6301	FunDMH6302	FunDMH6303	FunDMH6304	FunDMH6305	FunDMH6306	FunDMH6307	FunDMH6308	FunDMH6309	FunDMH6310	FunDMH6311	FunDMH6312	FunDMH6313	FunDMH6314	FunDMH6315	FunWMH6301	FunWMH6302	FunWMH6303	FunWMH6304	FunWMH6305	FunWMH6306	FunWMH6307	FunWMH6308	FunWMH6309	FunWMH6310	FunWMH6311	FunWMH6312	FunWMH6313	FunWMH6314	FunWMH6315	FunDMH63ZH01	FunDMH63ZH02	FunDMH63ZH03	FunDMH63ZH04	FunDMH63ZH05	FunDMH63ZH06	FunDMH63ZH07	FunDMH63ZH08	FunDMH63ZH09	FunDMH63ZH10	FunDMH63ZH11	FunDMH63ZH12	FunDMH63ZH13	FunDMH63ZH14	FunDMH63ZH15	FunWMH63ZH01	FunWMH63ZH02	FunWMH63ZH03	FunWMH63ZH04	FunWMH63ZH05	FunWMH63ZH06	FunWMH63ZH07	FunWMH63ZH08	FunWMH63ZH09	FunWMH63ZH10	FunWMH63ZH11	FunWMH63ZH12	FunWMH63ZH13	FunWMH63ZH14	FunWMH63ZH15	FunDWYJ01	FunDWYJ02	FunDWYJ03	FunDWYJ04	FunDWYJ05	FunDWYJ06	FunDWYJ07	FunDWYJ08	FunDWYJ09	FunDWYJ10	FunDWYJ11	FunDWYJ12	FunDWYJ13	FunDWYJ14	FunDWYJ15	FunWWYJ01	FunWWYJ02	FunWWYJ03	FunWWYJ04	FunWWYJ05	FunWWYJ06	FunWWYJ07	FunWWYJ08	FunWWYJ09	FunWWYJ10	FunWWYJ11	FunWWYJ12	FunWWYJ13	FunWWYJ14	FunWWYJ15	Fun2DWYJ01	Fun2DWYJ02	Fun2DWYJ03	Fun2DWYJ04	Fun2DWYJ05	Fun2DWYJ06	Fun2DWYJ07	Fun2DWYJ08	Fun2DWYJ09	Fun2DWYJ10	Fun2DWYJ11	Fun2DWYJ12	Fun2DWYJ13	Fun2DWYJ14	Fun2DWYJ15	Fun2WWYJ01	Fun2WWYJ02	Fun2WWYJ03	Fun2WWYJ04	Fun2WWYJ05	Fun2WWYJ06	Fun2WWYJ07	Fun2WWYJ08	Fun2WWYJ09	Fun2WWYJ10	Fun2WWYJ11	Fun2WWYJ12	Fun2WWYJ13	Fun2WWYJ14	Fun2WWYJ15	Fun2DMH6301	Fun2DMH6302	Fun2DMH6303	Fun2DMH6304	Fun2DMH6305	Fun2DMH6306	Fun2DMH6307	Fun2DMH6308	Fun2DMH6309	Fun2DMH6310	Fun2DMH6311	Fun2DMH6312	Fun2WMH6301	Fun2WMH6302	Fun2WMH6303	Fun2WMH6304	Fun2WMH6305	Fun2WMH6306	Fun2WMH6307	Fun2WMH6308	Fun2WMH6309	Fun2WMH6310	Fun2WMH6311	Fun2WMH6312	Fun2DMH63ZH01	Fun2DMH63ZH02	Fun2DMH63ZH03	Fun2DMH63ZH04	Fun2DMH63ZH05	Fun2DMH63ZH06	Fun2DMH63ZH07	Fun2DMH63ZH08	Fun2DMH63ZH09	Fun2DMH63ZH10	Fun2DMH63ZH11	Fun2DMH63ZH12	Fun2DMH63ZH13	Fun2DMH63ZH14	Fun2DMH63ZH15	Fun2WMH63ZH01	Fun2WMH63ZH02	Fun2WMH63ZH03	Fun2WMH63ZH04	Fun2WMH63ZH05	Fun2WMH63ZH06	Fun2WMH63ZH07	Fun2WMH63ZH08	Fun2WMH63ZH09	Fun2WMH63ZH10	Fun2WMH63ZH11	Fun2WMH63ZH12	Fun2WMH63ZH13	Fun2WMH63ZH14	Fun2WMH63ZH15	FunDBS01	FunDBS02	FunDBS03	FunDBS04	FunDBS05	FunDBS06	FunWBS01	FunWBS02	FunWBS03	FunWBS04	FunWBS05	FunWBS06	Fun2DBS01	Fun2DBS02	Fun2DBS03	Fun2DBS04	Fun2DBS05	Fun2DBS06	Fun2WBS01	Fun2WBS02	Fun2WBS03	Fun2WBS04	Fun2WBS05	Fun2WBS06
bacOTU_4421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71169311792755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646495991724851	0	2.14178624973228	0	3.339455668726	0	1.48279952550415	0	0.914662032379036	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03923096908288	0	1.75141572771323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4424	0	0	0	0.593084633177154	0	0.607939692382516	0	0	0	0	0	0	0	0	0.492659375307912	0	0	0	0	0	0	0	0.676223965377333	0	0	0	0.646705037832245	0	0.575837844063112	0	0	0	0	0	0	0.583805242571078	0	0	0	0	0	0	0.590040122728345	0	0	0	0	0	0.953743443013829	0.587026709715292	0.486286714646956	0	0	0	0	0	1.12271247333558	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08459869848156	0	0	0	0	0	0	0.473619399450601	0	0	0	0	0	0.653381247958184	0.490532718532326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972573429293912	0	0	0	0	0	0	1.20235661897319	0	1.58152775581211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27828198900677	0.561987186692143	0.78064012490242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07965061869606	1.24945336415318	0	0	0	0	0	0	1.45836371591075	0.804246421103426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33466800133467	0	0	0	0	0	0	0	0	1.94011511349673	0	0.575837844063112	1.30505709624796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17322696075556	0	0	0	0	0.71169311792755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39723347771413	0	0	0	0	0	0.770772313858486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4975024975025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609013398294763	0.68889501240011	0	0	0	0	0	0	0.563316809373592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673174015483002	0	0.523149359142035	0	0	0	0	0	0.654750212793819	0	0	0	0	0	0.790763877906057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.473619399450601	0	1.23956697793571	0.528094634558513	0	0.574712643678161	0.653381247958184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4431	0	0.546388372855426	0	0	0	0	0	0.609644577211486	0	1.20721917064043	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563316809373592	0	0	0	0	0.575837844063112	0	0	0	0	0	0.515118734868387	1.16761048514216	0	0	0	1.76232156494155	0	0.590632567479771	0.590040122728345	0.592979127134725	0	0	0	0	0	0	0	0.71169311792755	0	0	0	0	0	0	0	0	0	0	1.15440115440115	1.19552872257756	0	0	0.628298567479266	0	0	0.419533478771606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726058229870036	0	0	0	0	0	0.611246943765281	0.770772313858486	0	0	0.824334350012365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.830702774547267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78667143112382	0	0	0.913075237399562	0	0	0	0.597228858098423	0	0	0.643252283545607	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588581518540318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611246943765281	0	0	0.773574688636188	0	0	0	1.44959049068638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909338910611985	0.913325417846379	0	0	0	0.830702774547267	1.07457554266065	0	1.46049364685264	0	0	0	0	0	0.639140994503387	0	2.34192037470726	0	0	0	0	0	0	0	0	0	0	0	0	0.913075237399562	0	0	0	0	0	0.492610837438424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28139415684264	0	0	0	0	0	0	0	0	0
bacOTU_4433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68889501240011	0	0	0	0	0	0	0	0.619655471557814	0	0	0	0	0	0.524328859060403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.346348030966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726058229870036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643045463314256	0	0	0	0	0.760340632603406	0	1.07457554266065	0	0	0.849617672047579	0.467551898260707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471297954566877	0	0	0	0	0	0	0	0	0	0	0	0.490532718532326	0	8.10748204771832	0.875886835420864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72875788745786	0	0	0	0	0	0	3.35908632851864	0	0	0
bacOTU_4438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23931094311563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722961249277039	0	2.58598396689941	0	1.42785749982152	0	0	0	1.48279952550415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68889501240011	0.667334000667334	0	0.589831308245842	0	1.83975715205593	0	0.563316809373592	0	0	0	0.751314800901578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01952204644901	0	1.04629871828407	0	0	0	0	0	1.30950042558764	1.70735871606625	0	0	0	1.77809388335704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55159038013964	0	0	0.596658711217184	0	0	1.0062893081761	1.14942528735632	1.96014374387455	0.981065437064652	2.28310502283105	0.579105860551309	0	0.554231557944909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.628298567479266	0	0.563475516988787	0	0	0.504566325243453	0.471297954566877	0.450105774857091	0	0	0	0.473619399450601	0	0	0	0	0	0	0	0.570776255707763	0	0.875886835420864	0	0.60313630880579	0	1.39723347771413	0	0	0.577000750100975	0	0	0	0	0	0	0	0	0.724795245343191	0	0	0	0	0	0	0	0.567697984672154	0	0	0.925668795704897	0.632711167352104	0	0.769289945380414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.698616738857063	0	0	0	0.536480686695279	0	0	0	0	0	0	0	0	0	0.715512306811677	0.605363520794237	0	0	0	0	0	0	0	0.925668795704897	0	0	0	0	0	1.28609092662851	0.909338910611985	0	0	0	0	0	0	2.90296828507149	0.730246823426318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02986611740474	0	0	0	0	0	0	0	0	0	0	0	0	0.805023345677025	0	0	0	0	0	0	0.804246421103426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4442	0	0	0.504413619167718	0	0	0	0	0	0	0	0	0	0	0.516689056525783	0	0.609013398294763	0.68889501240011	0.667334000667334	0	0	0	0	0.676223965377333	0.563316809373592	0.619655471557814	0	1.29341007566449	0	0.575837844063112	0	0	0	0	0	1.03023746973677	0	0	0.623519142037661	0	0	0	0	0	0	0	3.36587007741501	0	0.523149359142035	0	1.17405341943058	0	1.4233862358551	0	0	0	0.591610956634917	0.561356236667789	1.20235661897319	0.889046941678521	1.58152775581211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528094634558513	0	1.14942528735632	0	0.490532718532326	0	0	0.875886835420864	0	0.60313630880579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11117284293572	1.24875124875125	0	0	0	1.02986611740474	0	0	0	0	2.52079657171666	0	0	0.492610837438424	0	0.734484024972457	1.03982530934803	0	0.805023345677025	0	0	0	0	0.623869237007923	0.729181857955374	0	0	1.05379630117498	0	0.588928150765607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12504922090341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.864378943728931	0	0	9.30809804529941	0	0	0	0	0	1.79629962277708	13.2042253521127
bacOTU_4446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74625374625375	0.667200427008273	0	0	1.02986611740474	0	0	0	0.935541210590326	0	0	0	0.492610837438424	0	0.734484024972457	1.03982530934803	0.624726682076591	0	0	0.562524610451707	0	0.463757362148124	0	0	0	0	0	0.588581518540318	0.588928150765607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726058229870036	0	0	0	0	0	0	0.770772313858486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925668795704897	0	0	0	0	0	0.643045463314256	0	0	0	1.01327388793191	1.52068126520681	0	0	0	0	0.849617672047579	0	0	0	0	0	0	0.78064012490242	0	0	0	0	0	0	1.24875124875125	0	0	0	0	0	0	0	0.935541210590326	0	0	0	0	0	0	0	0	0	0	0	0	0.463757362148124	0	2.18754557386612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583737084816998	0	0	0	0	0	0	0	0	0	0	0	0	0.715512306811677	0	0.699692135460397	0	0	0	0	0	0	0	0	0	0	0.954927425515661	0.678610206297503	0	0	0	1.27323656735421	0	0	0	0	0.725742071267871	0	0	0	0	0	0.854408749145591	0	0	0	0	0	0	2.89603243556328	0	0	0	0	0	0	0	0.466200466200466	0	0	0	0	0	0	0	0	0	1.03982530934803	0	0.805023345677025	0.759243793181991	0	0	0	0	0	0	0	0.526898150587491	0.588581518540318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583737084816998	0	0	0	0.611246943765281	0	0	0	0	0	0	0	0	0.715512306811677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.667200427008273	0	0	0	0	0	0	0	0	0	0	0	0	1.46896804994491	0	0	1.61004669135405	0	0.562524610451707	0	0	0	0	0	0.689322396084649	0	0	0	0.486381322957198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28139415684264	1.05207785376118	0	0	0	0	0	0	0.89814981138854	0
bacOTU_4455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16761048514216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15167568812622	0	0	0	0	0	0	0	0.678610206297503	0	0.465137913391321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664275275674239	0	0.62293652276833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacOTU_4457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39723347771413	0	0	0	0	0	0.770772313858486	0	0	0	0.797257434425576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760340632603406	0.830702774547267	0	0	0	0	0	0	0.507279460254654	0.854408749145591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.624726682076591	0	0	0	0	0	0	0	0	0.689322396084649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.864378943728931	0	0	0	1.34210173131123	0	2.7122321670735	0	0	0	2.20070422535211
bacOTU_4458	0	0	0.504413619167718	0	0	0	0	0	0	0	0.572868927589368	0	0	0	0	0	0.68889501240011	0	0.877500877500877	0.589831308245842	0	0	0	0	0	0	0	1.50262960180316	0	0	0	0	0	0	0	0.583805242571078	0	0.623519142037661	0	0	0	0	0	0	0	0	0	0	0.476871721506915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643045463314256	1.81867782122397	0	0	1.01327388793191	0	0	1.07457554266065	0.725742071267871	0	0	0	0	0	0	0	0	0	0	0.972951936174353	0.543301097468217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
