Class	BacDMH6301	BacDMH6302	BacDMH6303	BacDMH6304	BacDMH6305	BacDMH6306	BacDMH6307	BacDMH6308	BacDMH6309	BacDMH6310	BacDMH6311	BacDMH6312	BacDMH6313	BacDMH6314	BacDMH6315	BacWMH6301	BacWMH6302	BacWMH6303	BacWMH6304	BacWMH6305	BacWMH6306	BacWMH6307	BacWMH6308	BacWMH6309	BacWMH6310	BacWMH6311	BacWMH6312	BacWMH6313	BacWMH6314	BacWMH6315	BacDMH63ZH01	BacDMH63ZH02	BacDMH63ZH03	BacDMH63ZH04	BacDMH63ZH05	BacDMH63ZH06	BacDMH63ZH07	BacDMH63ZH08	BacDMH63ZH09	BacDMH63ZH10	BacDMH63ZH11	BacDMH63ZH12	BacDMH63ZH13	BacDMH63ZH14	BacDMH63ZH15	BacWMH63ZH01	BacWMH63ZH02	BacWMH63ZH03	BacWMH63ZH04	BacWMH63ZH05	BacWMH63ZH06	BacWMH63ZH07	BacWMH63ZH08	BacWMH63ZH09	BacWMH63ZH10	BacWMH63ZH11	BacWMH63ZH12	BacWMH63ZH13	BacWMH63ZH14	BacWMH63ZH15	BacDWYJ01	BacDWYJ02	BacDWYJ03	BacDWYJ04	BacDWYJ05	BacDWYJ06	BacDWYJ07	BacDWYJ08	BacDWYJ09	BacDWYJ10	BacDWYJ11	BacDWYJ12	BacDWYJ13	BacDWYJ14	BacDWYJ15	BacWWYJ01	BacWWYJ02	BacWWYJ03	BacWWYJ04	BacWWYJ05	BacWWYJ06	BacWWYJ07	BacWWYJ08	BacWWYJ09	BacWWYJ10	BacWWYJ11	BacWWYJ12	BacWWYJ13	BacWWYJ14	BacWWYJ15	Bac2DWYJ01	Bac2DWYJ02	Bac2DWYJ03	Bac2DWYJ04	Bac2DWYJ05	Bac2DWYJ06	Bac2DWYJ07	Bac2DWYJ08	Bac2DWYJ09	Bac2DWYJ10	Bac2DWYJ11	Bac2DWYJ12	Bac2DWYJ13	Bac2DWYJ14	Bac2DWYJ15	Bac2WWYJ01	Bac2WWYJ02	Bac2WWYJ03	Bac2WWYJ04	Bac2WWYJ05	Bac2WWYJ06	Bac2WWYJ07	Bac2WWYJ08	Bac2WWYJ09	Bac2WWYJ10	Bac2WWYJ11	Bac2WWYJ12	Bac2WWYJ13	Bac2WWYJ14	Bac2WWYJ15	Bac2DMH6301	Bac2DMH6302	Bac2DMH6303	Bac2DMH6304	Bac2DMH6305	Bac2DMH6306	Bac2DMH6307	Bac2DMH6308	Bac2DMH6309	Bac2DMH6310	Bac2DMH6311	Bac2DMH6312	Bac2WMH6301	Bac2WMH6302	Bac2WMH6303	Bac2WMH6304	Bac2WMH6305	Bac2WMH6306	Bac2WMH6307	Bac2WMH6308	Bac2WMH6309	Bac2WMH6310	Bac2WMH6311	Bac2WMH6312	Bac2DMH63ZH01	Bac2DMH63ZH02	Bac2DMH63ZH03	Bac2DMH63ZH04	Bac2DMH63ZH05	Bac2DMH63ZH06	Bac2DMH63ZH07	Bac2DMH63ZH08	Bac2DMH63ZH09	Bac2DMH63ZH10	Bac2DMH63ZH11	Bac2DMH63ZH12	Bac2DMH63ZH13	Bac2DMH63ZH14	Bac2DMH63ZH15	Bac2WMH63ZH01	Bac2WMH63ZH02	Bac2WMH63ZH03	Bac2WMH63ZH04	Bac2WMH63ZH05	Bac2WMH63ZH06	Bac2WMH63ZH07	Bac2WMH63ZH08	Bac2WMH63ZH09	Bac2WMH63ZH10	Bac2WMH63ZH11	Bac2WMH63ZH12	Bac2WMH63ZH13	Bac2WMH63ZH14	Bac2WMH63ZH15	BacDBS01	BacDBS02	BacDBS03	BacDBS04	BacDBS05	BacDBS06	BacWBS01	BacWBS02	BacWBS03	BacWBS04	BacWBS05	BacWBS06	Bac2DBS01	Bac2DBS02	Bac2DBS03	Bac2DBS04	Bac2DBS05	Bac2DBS06	Bac2WBS01	Bac2WBS02	Bac2WBS03	Bac2WBS04	Bac2WBS05	Bac2WBS06
|Acidobacteria|Acidobacteria_Gp1|Unassigned|Unassigned|Terriglobus	9.68657233617328e-08	7.50936397776949e-07	0	9.50963367199086e-08	1.0388421838881e-07	1.16823171159321e-08	0	9.57481374987217e-08	1.19811308352002e-08	4.29693424047712e-07	0	1.22257471348131e-07	0	4.29795374857053e-06	0	4.16272154720134e-08	9.15328141386154e-08	3.09951499989106e-08	9.56738130321328e-09	0	0	0	6.89150460922825e-09	0	0	7.72267390552373e-09	0	1.17496231909201e-07	0	0	7.4510499348381e-08	0	1.88132050256348e-08	5.37126378286715e-08	1.22427902550597e-08	1.18089713977956e-07	0	0	0	0	9.91992329461532e-09	0	2.0044523834114e-08	1.27167688843501e-08	0	0	0	0	0	0	1.29843188597623e-08	1.1664278296093e-08	0	0	0	0	1.06643789694708e-08	0	0	0	6.81183247167144e-08	0	4.07480472076774e-08	0	0	1.07582921248319e-07	1.34875554188332e-08	3.31899752398932e-08	3.50508775956554e-08	0	1.11020796299885e-07	0	2.02599546212845e-08	0	1.30676179440804e-08	0	0	6.43674649221383e-09	0	0	1.47031486427446e-08	0	0	0	0	7.61695259437214e-08	0	0	2.93004479950597e-08	0	0	0	0	0	0	0	0	0	0	0	0	2.73604997559443e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29701854434588e-08	0	0	0	0	0	6.23842505158788e-09	0	1.32552159319267e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55383418618626e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74945152554403e-08	0	0	0	0	0	4.04367165386171e-07	0	3.47342827370615e-07	0	0	1.94250194250194e-07	3.38009126246409e-07	1.54990700557967e-07	1.30890052356021e-07	1.42938822184105e-07	1.58378207158695e-07	0	0	0	0	0	0	0	0	0	0	0	0
|Acidobacteria|Acidobacteria_Gp1|Xanthomonadales|Xanthomonadaceae|Acidobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29843188597623e-08	0	0	4.34333385011331e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85034660499809e-08	0	0	0	0	0	0	0	9.5537835033207e-09	0	0	0	0	0	0	0	0	0	0	0	0	4.2559718520236e-08	0	0	0	0	0	2.66106636380183e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14925365284294e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88913359593909e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13742690058479e-07	0	4.52693526482571e-07	0	3.08880308880309e-07	0	1.94250194250194e-07	3.38009126246409e-07	0	5.23560209424084e-07	2.8587764436821e-07	3.1675641431739e-07	0	0	0	1.31734949282045e-07	1.05064089094348e-07	0	0	1.0489877268436e-07	0	0	0	0
|Acidobacteria|Acidobacteria_Gp1|Xanthomonadales|Xanthomonadaceae|Gp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93004479950597e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82748538011696e-07	4.04367165386171e-07	0	0	3.08880308880309e-07	2.46730816679003e-07	1.94250194250194e-07	5.07013689369613e-07	0	3.92670157068063e-07	7.14694110920526e-07	1.10864745011086e-06	0	0	0	0	0	0	0	0	0	0	0	0
|Acidobacteria|Acidobacteria_Gp10|Acidithiobacillales|Acidithiobacillaceae|Gp10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.79570066798828e-09	0	0	0	0	0	0	7.86999709203607e-08	2.55358311121416e-07	5.87574664336711e-08	6.15185989180109e-07	6.29721930538523e-08	2.81102470395974e-08	2.80439931729703e-07	1.33053318190092e-07	4.30842831981636e-08	7.36779120342831e-08	2.02091788589124e-07	3.00965497315388e-07	3.08512745921294e-07	1.47433743202088e-07	1.63562255065523e-07	7.27599846542578e-07	5.18562365847453e-07	2.63089699117466e-07	3.73964235930297e-07	3.79917098635286e-07	2.81622565852957e-07	4.20793057629897e-07	9.55326770716082e-07	4.51807228915663e-07	3.56669984953531e-07	4.52782275999548e-08	1.64522102152065e-07	5.05344079756094e-07	1.13357187177832e-06	4.29850730568588e-07	4.52108155792567e-07	3.37093969072558e-08	1.8354743289706e-08	1.87152751547636e-08	3.20148626926307e-08	6.62760796596337e-08	4.58587292283291e-08	0	7.34504258766694e-08	6.91599917839685e-08	1.55537554589322e-08	5.18211669516659e-08	1.42530075018655e-08	3.53348015756346e-08	5.01387003201568e-08	1.06941439109836e-07	3.8485889835188e-08	2.52041293190674e-08	2.26304685735956e-08	6.56424724983611e-08	3.26982547062369e-08	9.27519115756938e-08	9.57065338156307e-09	2.29654635990991e-08	4.80019007216625e-08	4.98634573987014e-08	8.32181386249418e-09	8.4275462777635e-08	6.45707016898153e-09	0	2.47870023965892e-08	9.8446013566505e-08	0	1.88174111408445e-08	7.03157196908837e-08	4.48451713284657e-08	3.64721473015931e-08	3.89604580960274e-08	2.74573335345956e-08	1.2130553971103e-07	6.59130641485978e-08	5.82168524485288e-08	1.85741032422955e-07	1.66770397854132e-07	1.05985308316561e-07	1.39671812068783e-07	8.47916424156681e-08	1.27746889467036e-07	6.09920726570099e-08	1.87472576277201e-07	1.23881925361982e-07	2.44794685801125e-07	1.12062930059004e-07	1.76244994642152e-07	0	0	0	0	0	0	0	0	0	0	0	0	9.20174833218311e-07	1.88276641144722e-06	8.1131200741771e-07	1.58081939138453e-06	1.68102542550956e-06	9.92829564258136e-07	1.16384326910643e-06	1.36368404489667e-06	2.07684319833853e-06	2.14105793450882e-06	1.34737873591377e-06	9.82425499399629e-07
|Acidobacteria|Acidobacteria_Gp10|Chromatiales|Ectothiorhodospiraceae|Gp10	0	0	0	0	7.42030131348644e-08	0	0	0	0	0	0	0	0	0	0	2.08136077360067e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.40660251281741e-09	0	0	0	0	0	0	0	0	0	0	0	8.91841615840425e-09	0	0	0	0	0	0	1.1664278296093e-08	0	0	0	0	0	0	0	0	1.13530541194524e-08	0	0	0	0	0	0	0	0	0	1.85034660499809e-08	1.34476303781082e-08	0	0	1.30676179440804e-08	0	0	0	0	8.50232321282131e-09	0	0	0	0	0	0	0	0	0	0	3.93499854601804e-08	4.2559718520236e-08	0	6.83539987977899e-08	1.25944386107705e-07	0	9.34799772432343e-08	1.06442654552073e-07	1.43614277327212e-08	1.84194780085708e-08	5.7740511025464e-08	5.47209995118887e-08	5.14187909868824e-08	4.12814480965847e-07	8.17811275327615e-08	6.61454405947798e-08	0	0	3.11636863275247e-08	0	0	5.25991322037372e-08	0	0	0	0	0	0	0	0	0	1.12364656357519e-08	3.6709486579412e-08	1.24768501031758e-08	0	1.32552159319267e-08	2.29293646141646e-08	3.89428491102455e-08	0	0	3.88843886473305e-09	0	7.12650375093277e-09	1.17782671918782e-08	0	1.18823821233151e-08	0	0	5.6576171433989e-09	0	4.67117924374813e-09	0	4.78532669078154e-09	0	0	0	2.49654415874825e-08	0	0	0	8.26233413219639e-09	2.6848912790865e-08	7.86364582824899e-09	1.88174111408445e-08	4.68771464605891e-08	0	0	1.29868193653424e-08	6.8643333836489e-09	0	1.31826128297196e-08	5.82168524485288e-08	0	0	0	1.07439855437526e-08	0	0	0	1.87472576277201e-08	1.23881925361982e-08	0	9.33857750491699e-08	0	0	0	0	0	0	0	0	1.69004563123204e-07	0	1.30890052356021e-07	0	0	1.15021854152289e-07	1.25517760763148e-07	1.15901715345387e-07	0	0	1.10314396028682e-07	0	0	0	1.25944584382872e-07	2.44977951984321e-07	1.09158388822181e-07
|Acidobacteria|Acidobacteria_Gp10|Clostridiales|Chloroplast|Gp10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.86999709203607e-08	1.27679155560708e-07	1.9585822144557e-08	2.7341599519116e-07	2.09907310179507e-08	8.43307411187923e-08	6.23199848288229e-08	0	2.87228554654424e-08	1.84194780085708e-08	8.6610766538196e-08	1.09441999023777e-07	1.54256372960647e-07	1.76920491842506e-07	1.09041503377015e-07	3.30727202973899e-08	2.22241013934623e-07	6.07130074886459e-08	0	0	2.56020514411779e-08	7.88986983056057e-08	3.41188132398601e-08	0	3.24245440866846e-08	0	0	2.29701854434588e-08	6.29762150987954e-08	4.29850730568588e-08	3.39081116844426e-07	1.12364656357519e-08	0	1.24768501031758e-08	0	2.65104318638535e-08	4.58587292283291e-08	0	0	2.76639967135874e-08	0	0	0	0	0	1.18823821233151e-08	4.27620998168755e-09	0	1.69728514301967e-08	0	0	0	0	0	1.9200760288665e-08	0	0	4.21377313888175e-08	6.45707016898153e-09	0	0	8.949637596955e-09	0	9.40870557042225e-09	2.34385732302946e-08	2.69071027970794e-08	0	0	0	2.42611079422061e-08	0	1.45542131121322e-08	2.65344332032792e-08	0	0	1.07439855437526e-08	0	0	0	1.87472576277201e-08	0	0	1.8677155009834e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15021854152289e-07	0	2.31803430690774e-07	0	0	0	0	1.0489877268436e-07	0	5.03778337531486e-07	4.89955903968643e-07	0
|Acidobacteria|Acidobacteria_Gp10|Clostridiales|Desulfovibrionaceae|Gp10	3.52238994042665e-08	7.50936397776949e-08	7.66569907994043e-08	3.96234736332952e-08	2.96812052539458e-08	3.50469513477963e-08	3.36873293941346e-08	3.82992549994887e-08	2.39622616704004e-08	9.14241327761089e-09	1.54736340165392e-08	8.96554789886293e-08	5.45283167614012e-08	4.64643648494112e-08	2.39574737302692e-08	2.08136077360067e-08	0	0	9.56738130321328e-09	0	0	0	2.06745138276848e-08	0	0	7.72267390552373e-09	2.29244612591299e-08	0	1.1096536006021e-08	5.03165421758655e-09	2.66108926244218e-08	3.21927584013175e-08	2.82198075384522e-08	3.58084252191143e-08	3.67283707651792e-08	3.14905903941217e-08	2.49009612555902e-08	6.85881581050225e-08	1.68413977367181e-08	0	2.97597698838459e-08	2.18068931722558e-08	8.01780953364561e-08	3.81503066530502e-08	0	0	2.57787266046806e-08	8.52157055008323e-09	0	0	0	4.66571131843721e-08	0	1.30300015503399e-08	0	1.15836400559485e-08	1.06643789694708e-08	8.01001261906711e-09	1.85733577741223e-08	0	0	0	0	0	0	0	0	0	0	2.71487524794844e-08	3.70069320999618e-08	0	0	0	0	0	1.58531533562441e-08	6.43674649221383e-09	0	0	0	0	1.39421396463085e-08	0	6.10155749576948e-08	3.80847629718607e-08	0	0	2.93004479950597e-08	0	3.93499854601804e-08	8.51194370404721e-08	1.9585822144557e-08	6.83539987977899e-08	2.09907310179507e-08	2.81102470395974e-08	0	5.32213272760367e-08	2.87228554654424e-08	5.52584340257123e-08	2.8870255512732e-08	8.2081499267833e-08	1.54256372960647e-07	0	0	1.98436321784339e-07	3.70401689891038e-08	1.0118834581441e-07	2.49309490620198e-07	5.18068770866299e-08	1.79214360088245e-07	2.89295227120554e-07	1.3647525295944e-07	7.53012048192771e-08	1.94547264520108e-07	1.74147029230595e-08	4.11305255380162e-08	6.20195006973388e-07	1.25952430197591e-07	1.93432828755865e-07	0	4.49458625430077e-08	0	0	1.60074313463154e-08	1.32552159319267e-08	0	0	0	0	0	6.47764586895824e-09	2.13795112527983e-08	5.88913359593909e-09	5.01387003201568e-09	1.18823821233151e-08	4.27620998168755e-09	1.26020646595337e-08	0	3.8613219116683e-09	9.34235848749625e-09	3.09173038585646e-08	2.39266334539077e-09	2.55171817767768e-09	0	0	8.32181386249418e-09	0	1.93712105069446e-08	0	8.26233413219639e-09	0	7.86364582824899e-09	1.88174111408445e-08	1.17192866151473e-08	1.79380685313863e-08	0	1.29868193653424e-08	0	0	0	2.91084262242644e-08	5.30688664065585e-08	8.3385198927066e-08	2.64963270791403e-08	1.07439855437526e-07	2.82638808052227e-08	6.38734447335179e-08	1.0165345442835e-08	1.87472576277201e-08	1.23881925361982e-08	6.67621870366704e-08	1.12062930059004e-07	6.77865364008278e-08	1.82748538011696e-07	0	1.50897842160857e-07	0	0	0	0	0	0	1.30890052356021e-07	0	0	2.30043708304578e-07	0	1.15901715345387e-07	3.95204847846134e-07	5.25320445471738e-07	2.20628792057364e-07	3.87947756368809e-07	1.0489877268436e-07	2.07684319833853e-07	1.25944584382872e-07	0	1.09158388822181e-07
|Acidobacteria|Acidobacteria_Gp10|Clostridiales|Syntrophomonadaceae|Gp10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93499854601804e-08	0	1.9585822144557e-08	6.83539987977899e-08	0	5.62204940791949e-08	3.11599924144114e-08	2.66106636380183e-08	0	5.52584340257123e-08	2.8870255512732e-08	0	0	5.89734972808352e-08	0	6.61454405947798e-08	3.70401689891038e-08	6.07130074886459e-08	2.80473176947723e-07	0	2.56020514411779e-08	5.25991322037372e-08	3.41188132398601e-08	5.02008032128514e-08	1.94547264520108e-07	0	1.06939366398842e-07	4.59403708869176e-08	3.77857290592772e-07	4.29850730568588e-08	1.13027038948142e-07	2.24729312715039e-08	0	6.23842505158788e-09	0	0	0	0	0	0	0	0	7.12650375093277e-09	0	5.01387003201568e-09	0	0	0	5.6576171433989e-09	7.7226438233366e-09	0	7.72932596464115e-09	0	7.65515453303303e-09	0	0	0	0	0	0	0	0	1.5727291656498e-08	0	0	8.96903426569315e-09	1.82360736507966e-08	1.29868193653424e-08	6.8643333836489e-09	0	0	4.36626393363966e-08	2.65344332032792e-08	6.25388991952995e-08	0	0	1.41319404026114e-08	1.0645574122253e-08	0	0	6.19409626809912e-08	0	0	2.71146145603311e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03842159916926e-07	2.51889168765743e-07	0	0
|Acidobacteria|Acidobacteria_Gp10|Desulfuromonadales|Desulfuromonadaceae|Gp10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.79570066798828e-09	0	0	0	0	0	0	3.93499854601804e-08	2.1279859260118e-07	3.91716442891141e-08	4.78477991584529e-07	1.04953655089754e-07	1.40551235197987e-07	1.55799962072057e-07	1.33053318190092e-07	1.00529994129048e-07	9.20973900428538e-08	1.4435127756366e-07	2.18883998047555e-07	2.57093954934412e-07	1.47433743202088e-07	1.36301879221269e-07	1.6536360148695e-07	4.44482027869245e-07	1.41663684140174e-07	3.11636863275247e-07	1.5542063125989e-07	2.56020514411779e-07	1.31497830509343e-07	3.75306945638461e-07	2.51004016064257e-07	1.62122720433423e-07	2.43805840922834e-08	5.75827357532227e-08	2.29701854434588e-07	5.03809720790363e-07	2.79402974869583e-07	2.26054077896284e-07	1.12364656357519e-08	4.5886858224265e-08	1.24768501031758e-08	1.60074313463154e-08	1.19296943387341e-07	9.17174584566583e-08	2.59618994068303e-08	0	8.29919901407622e-08	7.77687772946609e-09	3.88658752137494e-08	2.85060150037311e-08	2.94456679796955e-08	1.50416100960471e-08	8.31766748632056e-08	3.42096798535004e-08	2.10034410992228e-08	3.96033200037923e-08	1.54452876466732e-08	1.86847169749925e-08	4.63759557878469e-08	1.43559800723446e-08	1.27585908883884e-08	2.88011404329975e-08	3.98907659189611e-08	8.32181386249418e-09	8.4275462777635e-08	1.93712105069446e-08	0	1.65246682643928e-08	2.6848912790865e-08	1.5727291656498e-08	4.70435278521113e-08	8.20350063060309e-08	8.96903426569315e-08	1.82360736507966e-08	7.79209161920547e-08	1.37286667672978e-08	7.27833238266182e-08	1.05460902637756e-07	7.2771065560661e-08	1.59206599219675e-07	4.1692599463533e-08	1.45729798935272e-07	1.07439855437526e-07	9.89235828182795e-08	2.1291148244506e-08	4.06613817713399e-08	9.37362881386007e-08	1.23881925361982e-07	4.45081246911136e-08	3.7354310019668e-08	1.35573072801656e-07	0	0	0	0	0	0	0	0	0	0	0	0	4.60087416609156e-07	1.25517760763148e-07	2.31803430690774e-07	0	3.15192267283043e-07	2.20628792057364e-07	2.58631837579206e-07	1.0489877268436e-07	1.03842159916926e-07	0	3.67466927976482e-07	2.18316777644362e-07
|Acidobacteria|Acidobacteria_Gp10|Selenomonadales|Veillonellaceae|Aminicenantes_genera_incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56020514411779e-08	2.62995661018686e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88913359593909e-09	0	0	0	0	0	3.8613219116683e-09	0	7.72932596464115e-09	0	0	0	0	0	1.40459104629392e-08	0	0	0	0	0	0	0	0	0	0	0	0	1.31826128297196e-08	0	0	0	0	0	0	0	0	1.87472576277201e-08	0	2.22540623455568e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30043708304578e-07	7.53106564578888e-07	0	5.26939797128178e-07	3.15192267283043e-07	2.20628792057364e-07	0	0	1.03842159916926e-07	1.25944584382872e-07	2.44977951984321e-07	1.09158388822181e-07
|Acidobacteria|Acidobacteria_Gp10|Unassigned|Unassigned|Gp10	3.52238994042664e-08	3.75468198888475e-08	6.13255926395234e-08	1.58493894533181e-08	1.48406026269729e-08	4.67292684637284e-08	1.68436646970673e-08	1.3404739249821e-07	1.19811308352002e-08	1.82848265552218e-08	3.09472680330784e-08	8.1504980898754e-09	2.72641583807006e-08	2.32321824247056e-08	2.39574737302692e-08	4.16272154720134e-08	0	0	3.82695252128531e-08	1.42384377548957e-08	1.38222271516475e-08	5.2828140487237e-08	6.89150460922825e-09	0	6.59184474803982e-09	1.54453478110475e-08	1.52829741727533e-08	0	3.3289608018063e-08	3.01899253055194e-08	1.06443570497687e-08	1.60963792006588e-08	9.40660251281741e-09	1.79042126095572e-08	0	2.36179427955913e-08	1.24504806277951e-08	3.42940790525112e-08	5.61379924557268e-09	0	9.91992329461532e-09	7.26896439075192e-09	2.00445238341141e-08	5.08670755374003e-08	8.91841615840425e-09	2.5052356894243e-08	1.71858177364538e-08	1.70431411001665e-08	6.5905787154698e-08	0	0	2.33285565921861e-08	6.78342101967088e-08	8.68666770022663e-09	5.59576004908341e-09	1.15836400559485e-08	6.39862738168248e-08	1.60200252381342e-08	1.85733577741223e-08	1.96521347412137e-08	1.13530541194524e-08	3.15110290017949e-08	2.03740236038387e-08	0	0	0	0	3.31899752398932e-08	3.50508775956554e-08	8.14462574384531e-08	0	4.03428911343247e-08	1.01299773106422e-08	5.52581511729234e-08	1.30676179440804e-08	1.67084978396936e-08	0	6.43674649221383e-09	0	2.55069696384639e-08	2.20547229641169e-08	1.25158048200897e-08	6.97106982315424e-09	3.91828026719532e-08	3.05077874788474e-08	2.28508577831164e-07	1.04509963753506e-07	5.19515590156333e-08	8.79013439851791e-08	0	5.50899796442525e-07	4.2559718520236e-07	9.79291107227852e-08	7.51893986775689e-07	1.04953655089754e-07	3.65433211514767e-07	3.11599924144115e-07	2.66106636380183e-07	5.74457109308848e-08	1.10516868051425e-07	4.61924088203712e-07	3.28325997071332e-07	8.22700655790118e-07	2.35893989123341e-07	2.45343382598284e-07	6.61454405947798e-08	5.55602534836557e-07	1.21426014977292e-07	1.24654745310099e-07	1.72689590288766e-08	1.28010257205889e-07	0	6.82376264797202e-08	1.00401606425703e-07	9.72736322600538e-08	0	3.2904420430413e-08	4.59403708869176e-08	2.51904860395182e-07	6.44776095852882e-08	1.46935150632584e-06	3.37093969072558e-08	3.6709486579412e-08	9.35763757738182e-08	2.88133764233676e-07	7.55547308119824e-07	1.83434916913317e-07	1.03847597627321e-07	2.93801703506677e-08	2.76639967135874e-08	4.66612663767965e-08	3.88658752137494e-08	2.13795112527983e-08	3.53348015756346e-08	1.00277400640314e-08	4.75295284932604e-08	3.8485889835188e-08	1.26020646595337e-08	2.26304685735956e-08	1.15839657350049e-08	0	2.31879778939234e-08	2.63192967992984e-08	2.55171817767768e-09	8.64034212989925e-08	6.98088403581819e-08	3.32872554499767e-08	1.26413194166452e-07	1.29141403379631e-08	3.40511224824835e-08	4.95740047931783e-08	8.0546738372595e-08	5.5045520797743e-08	1.12904466845067e-07	9.37542929211782e-08	1.25566479719704e-07	7.29442946031863e-08	1.29868193653425e-07	2.74573335345956e-08	8.49138777977212e-08	3.95478384891587e-08	2.91084262242644e-08	1.59206599219675e-07	1.45924098122366e-07	5.29926541582806e-08	2.57855653050062e-07	5.65277616104454e-08	4.2582296489012e-08	2.033069088567e-08	2.62461606788082e-07	2.47763850723965e-08	1.55778436418898e-07	1.06459783556054e-06	3.52489989284304e-07	1.09649122807017e-06	2.02183582693085e-06	7.54489210804285e-07	0	4.63320463320463e-07	0	3.88500388500389e-07	5.07013689369613e-07	0	6.54450261780105e-07	7.14694110920526e-07	3.1675641431739e-07	4.60087416609156e-07	1.38069536839463e-06	2.31803430690774e-07	2.63469898564089e-07	1.05064089094348e-07	2.20628792057364e-07	2.58631837579206e-07	1.0489877268436e-07	5.19210799584632e-07	1.25944584382872e-07	4.89955903968643e-07	5.45791944110905e-07
