Class	BacDMH6301	BacDMH6302	BacDMH6303	BacDMH6304	BacDMH6305	BacDMH6306	BacDMH6307	BacDMH6308	BacDMH6309	BacDMH6310	BacDMH6311	BacDMH6312	BacDMH6313	BacDMH6314	BacDMH6315	BacWMH6301	BacWMH6302	BacWMH6303	BacWMH6304	BacWMH6305	BacWMH6306	BacWMH6307	BacWMH6308	BacWMH6309	BacWMH6310	BacWMH6311	BacWMH6312	BacWMH6313	BacWMH6314	BacWMH6315	BacDMH63ZH01	BacDMH63ZH02	BacDMH63ZH03	BacDMH63ZH04	BacDMH63ZH05	BacDMH63ZH06	BacDMH63ZH07	BacDMH63ZH08	BacDMH63ZH09	BacDMH63ZH10	BacDMH63ZH11	BacDMH63ZH12	BacDMH63ZH13	BacDMH63ZH14	BacDMH63ZH15	BacWMH63ZH01	BacWMH63ZH02	BacWMH63ZH03	BacWMH63ZH04	BacWMH63ZH05	BacWMH63ZH06	BacWMH63ZH07	BacWMH63ZH08	BacWMH63ZH09	BacWMH63ZH10	BacWMH63ZH11	BacWMH63ZH12	BacWMH63ZH13	BacWMH63ZH14	BacWMH63ZH15	BacDWYJ01	BacDWYJ02	BacDWYJ03	BacDWYJ04	BacDWYJ05	BacDWYJ06	BacDWYJ07	BacDWYJ08	BacDWYJ09	BacDWYJ10	BacDWYJ11	BacDWYJ12	BacDWYJ13	BacDWYJ14	BacDWYJ15	BacWWYJ01	BacWWYJ02	BacWWYJ03	BacWWYJ04	BacWWYJ05	BacWWYJ06	BacWWYJ07	BacWWYJ08	BacWWYJ09	BacWWYJ10	BacWWYJ11	BacWWYJ12	BacWWYJ13	BacWWYJ14	BacWWYJ15	Bac2DWYJ01	Bac2DWYJ02	Bac2DWYJ03	Bac2DWYJ04	Bac2DWYJ05	Bac2DWYJ06	Bac2DWYJ07	Bac2DWYJ08	Bac2DWYJ09	Bac2DWYJ10	Bac2DWYJ11	Bac2DWYJ12	Bac2DWYJ13	Bac2DWYJ14	Bac2DWYJ15	Bac2WWYJ01	Bac2WWYJ02	Bac2WWYJ03	Bac2WWYJ04	Bac2WWYJ05	Bac2WWYJ06	Bac2WWYJ07	Bac2WWYJ08	Bac2WWYJ09	Bac2WWYJ10	Bac2WWYJ11	Bac2WWYJ12	Bac2WWYJ13	Bac2WWYJ14	Bac2WWYJ15	Bac2DMH6301	Bac2DMH6302	Bac2DMH6303	Bac2DMH6304	Bac2DMH6305	Bac2DMH6306	Bac2DMH6307	Bac2DMH6308	Bac2DMH6309	Bac2DMH6310	Bac2DMH6311	Bac2DMH6312	Bac2WMH6301	Bac2WMH6302	Bac2WMH6303	Bac2WMH6304	Bac2WMH6305	Bac2WMH6306	Bac2WMH6307	Bac2WMH6308	Bac2WMH6309	Bac2WMH6310	Bac2WMH6311	Bac2WMH6312	Bac2DMH63ZH01	Bac2DMH63ZH02	Bac2DMH63ZH03	Bac2DMH63ZH04	Bac2DMH63ZH05	Bac2DMH63ZH06	Bac2DMH63ZH07	Bac2DMH63ZH08	Bac2DMH63ZH09	Bac2DMH63ZH10	Bac2DMH63ZH11	Bac2DMH63ZH12	Bac2DMH63ZH13	Bac2DMH63ZH14	Bac2DMH63ZH15	Bac2WMH63ZH01	Bac2WMH63ZH02	Bac2WMH63ZH03	Bac2WMH63ZH04	Bac2WMH63ZH05	Bac2WMH63ZH06	Bac2WMH63ZH07	Bac2WMH63ZH08	Bac2WMH63ZH09	Bac2WMH63ZH10	Bac2WMH63ZH11	Bac2WMH63ZH12	Bac2WMH63ZH13	Bac2WMH63ZH14	Bac2WMH63ZH15	BacDBS01	BacDBS02	BacDBS03	BacDBS04	BacDBS05	BacDBS06	BacWBS01	BacWBS02	BacWBS03	BacWBS04	BacWBS05	BacWBS06	Bac2DBS01	Bac2DBS02	Bac2DBS03	Bac2DBS04	Bac2DBS05	Bac2DBS06	Bac2WBS01	Bac2WBS02	Bac2WBS03	Bac2WBS04	Bac2WBS05	Bac2WBS06
|Proteobacteria|Deltaproteobacteria|Clostridiales|Verrucomicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65497076023392e-07	0	1.056284895126e-06	0	7.72200772200772e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09158388822181e-07
|Proteobacteria|Deltaproteobacteria|Cytophagales|Syntrophobacteraceae	2.64179245531998e-08	3.75468198888475e-08	1.53313981598809e-08	3.16987789066362e-08	0	1.16823171159321e-08	1.68436646970673e-08	1.91496274997443e-08	0	0	0	8.1504980898754e-09	8.17924751421019e-08	0	2.39574737302692e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30890052356021e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09158388822181e-07
|Proteobacteria|Deltaproteobacteria|Deltaproteobacteria_incertae_sedis|Solirubrobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29843188597623e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.92657667812205e-09	6.43674649221383e-09	9.5537835033207e-09	0	0	0	6.97106982315424e-09	0	0	7.61695259437214e-08	6.9673309169004e-08	0	0	0	3.93499854601804e-08	1.27679155560708e-07	1.56686577156456e-07	8.88601984371268e-07	2.09907310179507e-07	8.43307411187923e-08	2.80439931729703e-07	7.9831990914055e-08	4.16481404248915e-07	7.36779120342831e-08	3.46443066152784e-07	1.36802498779722e-07	2.0567516394753e-07	8.84602459212529e-08	2.45343382598285e-07	1.09139976981387e-06	1.85200844945519e-07	2.83327368280348e-07	6.54437412878019e-07	9.32523787559338e-07	2.81622565852957e-07	1.60427353221398e-06	1.60358422227342e-06	5.2710843373494e-07	6.48490881733692e-07	1.60215266892148e-07	1.64522102152065e-07	8.26926675964517e-07	4.40833505691568e-07	3.00895511398012e-07	6.78162233688851e-07	1.12364656357519e-07	3.6709486579412e-08	2.49537002063515e-08	9.60445880778921e-08	2.65104318638535e-08	9.17174584566583e-08	6.49047485170758e-08	8.81405110520032e-08	2.76639967135874e-08	3.49959497825974e-08	3.88658752137494e-08	4.27590225055966e-08	2.94456679796955e-08	3.50970902241098e-08	8.31766748632056e-08	7.26955696886884e-08	4.20068821984456e-08	8.48642571509835e-08	4.63358629400196e-08	2.33558962187406e-08	3.86466298232058e-08	9.57065338156307e-09	5.35860817312312e-08	6.72026610103275e-08	7.97815318379223e-08	1.24827207937413e-07	1.82596836018209e-07	1.29141403379631e-08	1.70255612412417e-08	8.26233413219639e-08	5.369782558173e-08	3.1454583312996e-08	9.40870557042225e-08	1.75789299227209e-07	1.61442616782477e-07	1.82360736507966e-07	2.20775929210822e-07	5.49146670691912e-08	3.76047173104194e-07	1.84556579616074e-07	1.16433704897058e-07	2.12275465626234e-07	2.71001896512964e-07	2.25218780172692e-07	2.79343624137567e-07	1.69583284831336e-07	1.80974760078301e-07	1.11818799871185e-07	2.06219833904922e-07	1.85822888042974e-07	1.11270311727784e-07	3.54865945186846e-07	3.93161911124801e-07	7.30994152046784e-07	4.04367165386171e-06	7.54489210804285e-07	1.91038555053838e-06	6.17760617760618e-07	4.44115470022206e-06	1.16550116550117e-06	2.19705932060166e-06	2.3248605083695e-06	3.53403141361257e-06	0	4.75134621476085e-07	5.75109270761445e-06	3.51449730136814e-06	3.94065832174316e-06	4.08378342774338e-06	4.4126917419626e-06	2.97848869277441e-06	4.78468899521531e-06	5.03514108884926e-06	3.84215991692627e-06	4.28211586901763e-06	4.16462518373346e-06	4.14801877524288e-06
|Proteobacteria|Deltaproteobacteria|Desulfarculales|Desulfarculaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2559718520236e-08	0	0	0	5.62204940791949e-08	0	0	0	0	0	0	5.14187909868824e-08	5.89734972808352e-08	0	4.29945363866069e-07	2.22241013934623e-07	1.61901353303056e-07	8.72583217170693e-07	3.45379180577533e-08	1.02408205764712e-07	1.8409696271308e-07	2.3883169267902e-07	1.25502008032129e-07	5.51217249473638e-07	1.04488217538357e-08	3.2904420430413e-08	1.60791298104212e-07	3.77857290592772e-07	3.22388047926441e-07	0	0	0	6.23842505158788e-09	0	0	0	0	0	1.38319983567937e-08	0	0	2.13795112527983e-08	1.76674007878173e-08	0	0	2.13810499084378e-08	1.26020646595337e-08	2.82880857169945e-08	3.8613219116683e-09	4.20406131937331e-08	3.09173038585646e-08	3.34972868354708e-08	5.10343635535535e-09	0	0	0	0	0	0	0	0	7.86364582824899e-09	0	0	0	0	0	6.8643333836489e-09	4.85222158844121e-08	2.63652256594391e-08	3.20192688466908e-07	3.4494763164263e-07	2.08462997317665e-08	2.64963270791403e-08	6.44639132625154e-08	7.06597020130568e-08	2.1291148244506e-08	0	1.31230803394041e-07	6.19409626809912e-08	1.33524374073341e-07	7.4708620039336e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15192267283043e-07	0	0	0	1.03842159916926e-07	0	1.22488975992161e-07	2.18316777644362e-07
|Proteobacteria|Deltaproteobacteria|Desulfobacterales|Caldilineaceae	8.80597485106662e-09	3.75468198888475e-08	1.53313981598809e-08	0	0	2.33646342318642e-08	5.05309940912019e-08	3.82992549994887e-08	1.19811308352002e-08	9.14241327761089e-09	0	0	0	6.96965472741167e-08	2.39574737302692e-08	2.08136077360067e-08	4.57664070693077e-08	3.09951499989106e-08	1.91347626064266e-08	2.13576566323436e-08	6.91111357582376e-09	7.04375206496493e-08	1.37830092184565e-08	0	5.27347579843186e-08	3.86133695276187e-08	3.82074354318832e-08	3.52488695727602e-08	1.1096536006021e-08	1.50949626527597e-08	1.06443570497687e-08	8.04818960032938e-09	0	0	1.22427902550597e-08	1.57452951970609e-08	0	2.28627193683408e-08	4.49103939645815e-08	2.14156928905159e-08	9.91992329461532e-09	7.26896439075192e-09	6.68150794470468e-09	1.90751533265251e-07	4.45920807920212e-08	0	6.01503620775881e-08	2.55647116502497e-08	0	1.77594789456214e-08	1.29843188597623e-08	4.66571131843721e-08	1.69585525491772e-08	1.73733354004533e-08	2.23830401963336e-08	0	2.13287579389416e-08	8.01001261906711e-09	1.85733577741223e-08	9.82606737060683e-09	2.27061082389048e-08	0	2.03740236038387e-08	0	0	0	0	9.95699257196797e-08	1.40203510382621e-07	1.62892514876906e-07	7.40138641999235e-08	6.72381518905412e-08	1.41819682348991e-07	5.52581511729234e-08	5.22704717763217e-08	3.34169956793872e-08	8.71923434593425e-08	3.21837324610691e-08	1.91075670066414e-08	8.50232321282131e-09	2.20547229641169e-08	2.50316096401795e-08	6.97106982315424e-09	1.95914013359766e-08	0	2.28508577831164e-07	6.9673309169004e-08	1.29878897539083e-07	2.93004479950597e-08	3.37137934929007e-08	0	0	0	0	0	2.81102470395974e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29809497034152e-08	0	0	0	0	0	0	0	0	0	4.20068821984456e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.30994152046784e-07	8.08734330772341e-07	4.52693526482571e-07	3.47342827370615e-07	3.08880308880309e-07	7.4019245003701e-07	3.88500388500389e-07	0	0	6.54450261780105e-07	0	1.58378207158695e-07	0	0	0	0	0	0	0	0	0	0	0	0
|Proteobacteria|Deltaproteobacteria|Desulfobacterales|Desulfobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76093801624123e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34333385011331e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57399941840721e-07	1.70238874080944e-07	1.76272399301013e-07	5.4683199038232e-07	1.04953655089754e-07	3.09212717435572e-07	5.92039855873817e-07	3.99159954570275e-07	7.1807138663606e-08	1.65775302077136e-07	2.30962044101856e-07	7.6609399316644e-07	6.17025491842588e-07	1.1794699456167e-07	3.27124510131046e-07	1.3229088118956e-06	1.48160675956415e-07	3.44040375768994e-07	1.12189270779089e-06	2.76303344462026e-07	7.93663594676516e-07	5.25991322037372e-07	9.55326770716081e-07	4.26706827309238e-07	3.56669984953531e-07	4.52782275999548e-08	1.80974312367271e-07	9.18807417738352e-07	3.40071561533495e-06	6.66268632381312e-07	1.13027038948142e-06	5.61823281787596e-08	3.6709486579412e-08	6.23842505158789e-08	1.12052019424207e-07	1.45807375251194e-07	2.9808173998414e-07	7.7885698220491e-08	5.87603407013355e-08	5.53279934271748e-08	1.94421943236652e-08	2.5910583475833e-08	4.98855262565293e-08	8.24478703431473e-08	5.51525703521726e-08	8.31766748632056e-08	5.55907297619382e-08	1.68027528793782e-08	2.82880857169945e-08	1.93066095583415e-08	4.67117924374813e-08	7.72932596464115e-08	2.63192967992984e-08	1.78620272437437e-08	1.9200760288665e-08	1.99453829594806e-08	3.32872554499767e-08	2.80918209258784e-08	1.29141403379631e-08	8.51278062062087e-09	8.26233413219639e-09	4.4748187984775e-08	7.863645828249e-08	2.82261167112667e-08	8.2035006306031e-08	5.38142055941589e-08	3.64721473015932e-08	5.19472774613698e-08	2.05930001509467e-08	1.57697201624339e-07	1.05460902637757e-07	2.61975836018379e-07	4.24550931252468e-07	4.16925994635329e-07	1.85474289553982e-07	1.50415797612536e-07	1.13055523220891e-07	2.1291148244506e-07	1.2198414531402e-07	2.99956122043522e-07	1.73434695506775e-07	2.67048748146682e-07	3.7354310019668e-07	1.89802301922318e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.61030595813205e-06	2.38483745449981e-06	1.62262401483542e-06	4.21551837702542e-06	1.36583315822652e-06	2.75785990071704e-06	2.32768653821285e-06	2.20287422637155e-06	5.19210799584632e-07	2.89672544080605e-06	7.34933855952963e-07	2.2923261652658e-06
|Proteobacteria|Deltaproteobacteria|Desulfobacterales|Desulfobulbaceae	0	0	0	0	0	0	0	1.91496274997443e-08	0	0	1.54736340165392e-08	0	0	0	2.39574737302692e-08	4.16272154720134e-08	3.66131256554462e-08	1.34312316661946e-07	9.56738130321328e-08	2.84768755097915e-08	6.22000221824138e-08	1.58484421461711e-07	1.51613101403022e-07	3.9416830096393e-08	3.95510684882389e-08	6.17813912441899e-08	7.64148708637663e-08	1.76244347863801e-07	1.22061896066231e-07	2.51582710879327e-08	1.06443570497687e-08	8.04818960032938e-09	0	0	1.22427902550597e-08	7.87264759853043e-09	0	0	0	0	0	7.26896439075192e-09	0	0	0	3.38206818072281e-07	1.80451086232764e-07	6.81725644006658e-08	2.30670255041443e-07	4.143878420645e-08	7.7905913158574e-08	1.1664278296093e-07	3.39171050983544e-08	2.17166692505666e-08	7.83406406871676e-08	9.26691204475882e-08	1.49301305572591e-07	4.80600757144026e-08	1.48586862192979e-07	3.93042694824274e-08	0	0	0	0	0	1.53689887497599e-08	0	0	0	2.71487524794844e-08	0	0	1.01299773106422e-08	0	0	3.34169956793872e-08	1.58531533562441e-07	5.14939719377107e-08	9.5537835033207e-09	6.80185857025704e-08	4.41094459282338e-08	1.25158048200897e-07	4.18264189389255e-08	1.76322612023789e-07	2.74570087309627e-07	1.10445812618396e-06	3.83203200429522e-07	5.71467149171966e-07	4.98107615916015e-07	1.34855173971603e-07	7.08299738283246e-07	4.2559718520236e-07	1.56686577156456e-07	4.1012399278674e-07	2.09907310179508e-07	3.65433211514767e-07	3.73919908972937e-07	4.52381281846311e-07	5.74457109308848e-08	3.49970082162845e-07	5.48534854741908e-07	7.11372993654552e-07	4.62769118881942e-07	6.78195218729605e-07	2.72603758442539e-07	3.00961754706248e-06	2.40761098429175e-06	9.30932781492571e-07	3.98895184992317e-06	8.97985869501584e-07	2.2017764239413e-06	1.44647613560277e-06	2.01300998115174e-06	1.22991967871486e-06	1.71850083659428e-06	1.35834682799864e-07	5.10018516671402e-07	2.84830299498889e-06	1.00761944158073e-05	2.62208945646839e-06	1.58237854527399e-06	8.98917250860154e-08	4.5886858224265e-08	7.48611006190545e-08	2.24104038848415e-07	2.12083454910827e-07	2.29293646141646e-07	2.72599943771718e-07	8.81405110520032e-08	2.35143972065493e-07	6.22150218357288e-08	5.18211669516659e-08	1.21150563765857e-07	1.2956093911066e-07	8.02219205122509e-08	2.37647642466302e-07	4.70383097985631e-08	8.40137643968912e-08	1.24467577154776e-07	7.7226438233366e-08	1.26121839581199e-07	1.54586519292823e-07	7.41725637071139e-08	6.63446726196196e-08	6.72026610103275e-08	6.98088403581821e-08	1.08183580212424e-07	1.54505015092331e-07	4.51994911828708e-08	0	2.47870023965892e-08	1.16345288760415e-07	1.65136562393229e-07	6.58609389929558e-08	1.2891215276662e-07	1.97318753845249e-07	3.64721473015931e-08	1.03894554922739e-07	6.8643333836489e-09	4.003082810464e-07	2.76834869424111e-07	6.98602229382345e-07	1.69820372500987e-06	8.96390888465958e-07	5.16678378043235e-07	5.90919204906392e-07	8.05520602948847e-07	6.49380021457433e-07	2.33802945185205e-07	1.29356077631269e-06	2.47763850723965e-07	1.04594093024117e-06	1.23269223064904e-06	3.25375374723973e-07	6.21345029239766e-06	1.61746866154468e-06	2.71616115889543e-06	0	3.3976833976834e-06	2.46730816679003e-07	1.94250194250194e-07	6.76018252492817e-07	3.09981401115933e-07	3.92670157068063e-07	4.28816466552315e-07	6.3351282863478e-07	2.76052449965494e-06	5.14622819128906e-06	3.4770514603616e-06	4.21551837702542e-06	4.83294809833999e-06	2.31660231660232e-06	6.07784818311134e-06	3.14696318053078e-06	2.80373831775701e-06	4.4080604534005e-06	4.53209211170995e-06	2.2923261652658e-06
|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Acetobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.82606737060683e-09	0	0	0	0	0	0	0	0	0	0	1.85034660499809e-08	0	0	9.2096918621539e-09	0	0	0	0	0	0	0	0	0	0	0	3.80847629718607e-08	0	0	0	1.68568967464504e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65344332032792e-08	0	0	0	0	0	0	0	0	0	0	0	0	4.44803881924788e-06	3.01795684321714e-07	1.73671413685307e-07	1.54440154440154e-07	1.23365408339502e-06	1.16550116550117e-06	0	6.19962802231866e-07	0	8.57632933104631e-07	1.26702565726956e-06	0	0	0	0	0	0	0	0	0	0	0	0
|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfohalobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81102470395974e-08	0	0	0	1.84194780085708e-08	0	0	0	0	0	1.6536360148695e-07	3.70401689891038e-08	2.0237669162882e-08	6.23273726550495e-08	3.45379180577533e-08	2.56020514411779e-08	2.62995661018686e-08	3.41188132398601e-08	2.51004016064257e-08	6.48490881733692e-08	3.48294058461191e-09	8.22610510760325e-09	4.59403708869176e-08	1.25952430197591e-07	0	0	0	0	0	0	0	0	0	0	1.38319983567937e-08	0	0	0	5.88913359593909e-09	0	0	0	0	0	3.8613219116683e-09	0	0	2.39266334539077e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45542131121322e-08	7.96032996098377e-08	2.08462997317665e-08	1.32481635395701e-08	1.07439855437526e-08	0	0	1.0165345442835e-08	1.12483545766321e-07	2.47763850723965e-08	2.22540623455568e-08	1.49417240078672e-07	2.71146145603311e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76553282289444e-07	0	0	1.05064089094348e-07	0	0	0	0	0	1.22488975992161e-07	0
|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfomicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37085762456141e-07	2.74598442415846e-07	5.78576133312998e-07	1.24375956941773e-07	9.96690642842701e-08	1.6586672581977e-07	1.76093801624123e-07	8.47655066935075e-07	1.18250490289179e-07	2.04347187189234e-07	2.47125564976759e-07	5.80753018564624e-07	1.29245855100121e-07	2.2193072012042e-08	5.53481963934521e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50314141365458e-06	4.03866716806663e-07	2.38603975402331e-07	1.64764467886745e-07	2.84151663129942e-07	2.59686377195247e-08	2.33285565921861e-07	1.52626972942595e-07	1.56360018604079e-07	4.47660803926673e-07	1.50587320727331e-07	3.62588884962007e-07	6.40801009525369e-08	2.30309636399117e-06	2.94782021118205e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01254935190807e-08	9.51189201374645e-08	2.25286127227484e-07	0	2.29562726746175e-07	1.76437783712935e-07	1.50189657841077e-07	1.53363536109393e-07	4.60397931395449e-07	4.57616812182711e-07	1.0663733632121e-06	7.31569746274542e-07	2.23391703767223e-06	2.63704031955537e-07	1.85425864210954e-07	0	0	1.9585822144557e-08	0	0	0	0	0	0	0	5.7740511025464e-08	0	0	0	0	0	4.81522196858349e-07	1.0118834581441e-07	1.24654745310099e-07	0	1.56172513791185e-06	0	0	2.51004016064257e-08	0	0	0	0	5.66785935889159e-07	0	0	0	9.177371644853e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45542131121322e-08	0	0	1.32481635395701e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31734949282045e-07	0	0	0	0	0	0	0	1.09158388822181e-07
