Class	BacDMH6301	BacDMH6302	BacDMH6303	BacDMH6304	BacDMH6305	BacDMH6306	BacDMH6307	BacDMH6308	BacDMH6309	BacDMH6310	BacDMH6311	BacDMH6312	BacDMH6313	BacDMH6314	BacDMH6315	BacWMH6301	BacWMH6302	BacWMH6303	BacWMH6304	BacWMH6305	BacWMH6306	BacWMH6307	BacWMH6308	BacWMH6309	BacWMH6310	BacWMH6311	BacWMH6312	BacWMH6313	BacWMH6314	BacWMH6315	BacDMH63ZH01	BacDMH63ZH02	BacDMH63ZH03	BacDMH63ZH04	BacDMH63ZH05	BacDMH63ZH06	BacDMH63ZH07	BacDMH63ZH08	BacDMH63ZH09	BacDMH63ZH10	BacDMH63ZH11	BacDMH63ZH12	BacDMH63ZH13	BacDMH63ZH14	BacDMH63ZH15	BacWMH63ZH01	BacWMH63ZH02	BacWMH63ZH03	BacWMH63ZH04	BacWMH63ZH05	BacWMH63ZH06	BacWMH63ZH07	BacWMH63ZH08	BacWMH63ZH09	BacWMH63ZH10	BacWMH63ZH11	BacWMH63ZH12	BacWMH63ZH13	BacWMH63ZH14	BacWMH63ZH15	BacDWYJ01	BacDWYJ02	BacDWYJ03	BacDWYJ04	BacDWYJ05	BacDWYJ06	BacDWYJ07	BacDWYJ08	BacDWYJ09	BacDWYJ10	BacDWYJ11	BacDWYJ12	BacDWYJ13	BacDWYJ14	BacDWYJ15	BacWWYJ01	BacWWYJ02	BacWWYJ03	BacWWYJ04	BacWWYJ05	BacWWYJ06	BacWWYJ07	BacWWYJ08	BacWWYJ09	BacWWYJ10	BacWWYJ11	BacWWYJ12	BacWWYJ13	BacWWYJ14	BacWWYJ15	Bac2DWYJ01	Bac2DWYJ02	Bac2DWYJ03	Bac2DWYJ04	Bac2DWYJ05	Bac2DWYJ06	Bac2DWYJ07	Bac2DWYJ08	Bac2DWYJ09	Bac2DWYJ10	Bac2DWYJ11	Bac2DWYJ12	Bac2DWYJ13	Bac2DWYJ14	Bac2DWYJ15	Bac2WWYJ01	Bac2WWYJ02	Bac2WWYJ03	Bac2WWYJ04	Bac2WWYJ05	Bac2WWYJ06	Bac2WWYJ07	Bac2WWYJ08	Bac2WWYJ09	Bac2WWYJ10	Bac2WWYJ11	Bac2WWYJ12	Bac2WWYJ13	Bac2WWYJ14	Bac2WWYJ15	Bac2DMH6301	Bac2DMH6302	Bac2DMH6303	Bac2DMH6304	Bac2DMH6305	Bac2DMH6306	Bac2DMH6307	Bac2DMH6308	Bac2DMH6309	Bac2DMH6310	Bac2DMH6311	Bac2DMH6312	Bac2WMH6301	Bac2WMH6302	Bac2WMH6303	Bac2WMH6304	Bac2WMH6305	Bac2WMH6306	Bac2WMH6307	Bac2WMH6308	Bac2WMH6309	Bac2WMH6310	Bac2WMH6311	Bac2WMH6312	Bac2DMH63ZH01	Bac2DMH63ZH02	Bac2DMH63ZH03	Bac2DMH63ZH04	Bac2DMH63ZH05	Bac2DMH63ZH06	Bac2DMH63ZH07	Bac2DMH63ZH08	Bac2DMH63ZH09	Bac2DMH63ZH10	Bac2DMH63ZH11	Bac2DMH63ZH12	Bac2DMH63ZH13	Bac2DMH63ZH14	Bac2DMH63ZH15	Bac2WMH63ZH01	Bac2WMH63ZH02	Bac2WMH63ZH03	Bac2WMH63ZH04	Bac2WMH63ZH05	Bac2WMH63ZH06	Bac2WMH63ZH07	Bac2WMH63ZH08	Bac2WMH63ZH09	Bac2WMH63ZH10	Bac2WMH63ZH11	Bac2WMH63ZH12	Bac2WMH63ZH13	Bac2WMH63ZH14	Bac2WMH63ZH15	BacDBS01	BacDBS02	BacDBS03	BacDBS04	BacDBS05	BacDBS06	BacWBS01	BacWBS02	BacWBS03	BacWBS04	BacWBS05	BacWBS06	Bac2DBS01	Bac2DBS02	Bac2DBS03	Bac2DBS04	Bac2DBS05	Bac2DBS06	Bac2WBS01	Bac2WBS02	Bac2WBS03	Bac2WBS04	Bac2WBS05	Bac2WBS06
|Proteobacteria|Deltaproteobacteria|Myxococcales|Syntrophaceae|Syntrophus|Syntrophus_gentianae	0	0	0	7.92469472665905e-09	0	0	0	0	1.19811308352002e-08	0	0	0	0	0	0	0	2.74598442415846e-08	1.03317166663035e-08	0	0	0	0	0	0	0	0	7.64148708637663e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.68150794470468e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03740236038387e-08	0	0	0	0	0	7.01017551913107e-08	0	3.70069320999618e-08	0	1.01299773106422e-08	0	1.30676179440804e-08	0	0	6.43674649221383e-09	0	0	0	0	0	1.95914013359766e-08	0	0	3.4836654584502e-08	2.59757795078166e-07	2.93004479950597e-08	0	0	0	0	0	0	0	0	0	0	1.84194780085708e-08	0	0	0	0	0	3.30727202973899e-08	0	2.0237669162882e-08	6.23273726550495e-08	0	0	2.62995661018686e-08	0	0	3.24245440866846e-08	3.48294058461191e-09	8.22610510760325e-09	1.60791298104212e-07	0	0	0	0	0	0	0	0	2.29293646141646e-08	0	0	0	0	0	0	0	0	0	0	8.40137643968912e-09	0	7.7226438233366e-09	0	1.54586519292823e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.11803682539828e-09	0	0	0	0	0	0	6.25388991952995e-08	1.32481635395701e-08	0	0	0	0	0	0	0	0	0	9.13742690058479e-07	1.21310149615851e-06	4.52693526482571e-07	5.21014241055922e-07	0	7.4019245003701e-07	0	0	0	7.85340314136126e-07	0	0	0	2.51035521526296e-07	0	2.63469898564089e-07	0	2.20628792057364e-07	0	1.0489877268436e-07	1.03842159916926e-07	3.77833753148615e-07	2.44977951984321e-07	2.18316777644362e-07
|Proteobacteria|Deltaproteobacteria|Myxococcales|Syntrophobacteraceae|Cystobacter|Desulfoglaeba_alkanexedens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93499854601804e-08	0	0	0	0	5.62204940791949e-08	0	0	1.43614277327212e-08	0	0	0	5.14187909868824e-08	2.94867486404176e-08	0	0	0	0	0	1.72689590288766e-08	0	0	0	0	0	3.48294058461191e-09	0	0	0	4.29850730568588e-08	0	0	0	0	1.60074313463154e-08	0	0	0	0	0	0	0	0	0	1.00277400640314e-08	1.18823821233151e-08	0	4.20068821984456e-09	0	0	0	0	0	0	0	0	0	1.40459104629392e-08	0	0	0	8.949637596955e-09	0	0	0	0	0	0	0	1.2130553971103e-08	0	0	0	0	0	1.07439855437526e-08	0	0	0	0	0	0	1.8677155009834e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25517760763148e-07	0	0	0	0	1.29315918789603e-07	0	1.03842159916926e-07	0	0	1.09158388822181e-07
|Proteobacteria|Deltaproteobacteria|Myxococcales|Syntrophobacteraceae|Gp7|Vulgatibacter_incomptus	0	0	0	0	0	0	0	0	1.19811308352002e-08	0	7.7368170082696e-09	0	0	6.96965472741167e-08	0	0	0	0	0	0	1.38222271516475e-08	0	1.37830092184565e-08	0	6.59184474803982e-09	0	0	0	1.1096536006021e-08	1.00633084351731e-08	1.59665355746531e-08	8.04818960032938e-09	0	0	4.8971161020239e-08	7.87264759853043e-09	1.24504806277951e-08	0	0	0	0	7.26896439075192e-09	0	1.27167688843501e-08	8.91841615840425e-09	0	1.71858177364538e-08	8.52157055008323e-09	3.2952893577349e-08	0	0	1.1664278296093e-08	1.69585525491772e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34875554188332e-08	0	0	0	5.55103981499427e-08	0	0	0	0	0	1.58531533562441e-08	6.43674649221383e-09	0	0	7.35157432137231e-09	0	6.97106982315424e-09	0	0	0	0	0	0	0	4.32849840061984e-07	4.68156903722596e-07	1.9585822144557e-07	6.15185989180109e-07	1.88916579161557e-07	5.34094693752351e-07	2.80439931729703e-07	2.12885309104147e-07	7.1807138663606e-08	9.20973900428538e-08	2.02091788589124e-07	3.83046996583221e-07	5.14187909868824e-07	2.06407240482923e-07	3.543848859753e-07	3.30727202973899e-08	3.70401689891038e-08	4.04753383257639e-08	1.24654745310099e-07	5.18068770866299e-08	7.68061543235336e-08	1.31497830509343e-07	2.0471287943916e-07	2.51004016064257e-08	1.94547264520108e-07	1.74147029230595e-08	2.46783153228097e-08	1.37821112660753e-07	5.03809720790363e-07	1.07462682642147e-07	4.52108155792567e-07	6.74187938145116e-08	5.5064229869118e-08	1.24768501031758e-08	1.12052019424207e-07	1.32552159319267e-07	2.75152375369975e-07	1.94714245551227e-07	0	2.76639967135874e-08	2.72190720531313e-08	1.94329376068747e-08	1.42530075018655e-08	1.76674007878173e-08	0	1.18823821233151e-08	8.5524199633751e-09	4.20068821984456e-09	5.6576171433989e-09	0	0	1.54586519292823e-08	2.39266334539077e-09	7.65515453303303e-09	9.6003801443325e-09	2.99180744392208e-08	8.32181386249418e-09	9.83213732405741e-08	5.16565613518522e-08	8.51278062062087e-09	0	6.2647463178685e-08	6.29091666259919e-08	2.82261167112668e-08	3.51578598454418e-08	1.79380685313863e-08	9.11803682539828e-09	6.49340968267123e-08	2.05930001509467e-08	6.06527698555152e-08	5.27304513188782e-08	4.36626393363966e-08	1.06137732813117e-07	1.66770397854132e-07	1.32481635395701e-08	0	4.2395821207834e-08	3.1936722366759e-08	1.0165345442835e-08	3.74945152554403e-08	6.19409626809912e-08	6.67621870366704e-08	5.6031465029502e-08	1.2201576552149e-07	1.82748538011696e-07	4.04367165386171e-07	0	1.73671413685307e-07	1.54440154440154e-07	0	0	0	0	0	0	0	2.30043708304578e-07	1.12965984686833e-06	5.79508576726936e-07	7.90409695692267e-07	3.15192267283043e-07	3.30943188086045e-07	6.46579593948015e-07	2.09797545368719e-07	0	2.51889168765743e-07	4.89955903968643e-07	4.36633555288724e-07
|Proteobacteria|Deltaproteobacteria|Myxococcales|Vulgatibacteraceae|Vulgatibacter|Vulgatibacter_incomptus	0	0	0	0	0	0	1.68436646970673e-08	0	0	9.14241327761089e-09	0	8.1504980898754e-09	2.72641583807006e-08	0	0	0	0	3.09951499989106e-08	0	0	0	0	2.06745138276848e-08	7.88336601927859e-09	1.31836894960796e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29843188597623e-08	1.1664278296093e-08	0	0	5.59576004908341e-09	0	1.06643789694708e-08	0	0	0	1.13530541194524e-08	0	0	0	0	0	1.34875554188332e-08	0	0	0	0	0	0	1.84193837243078e-08	0	0	7.92657667812205e-09	0	9.5537835033207e-09	8.50232321282131e-09	7.35157432137231e-09	1.25158048200897e-08	6.97106982315424e-09	0	0	3.80847629718607e-08	6.9673309169004e-08	2.59757795078166e-08	2.93004479950597e-08	1.68568967464504e-08	1.57399941840721e-07	8.5119437040472e-08	1.17514932867342e-07	3.4176999398895e-07	6.29721930538523e-08	5.62204940791948e-08	2.1811994690088e-07	1.5966398182811e-07	0	9.20973900428539e-08	2.8870255512732e-08	2.46244497803499e-07	1.02837581973765e-07	1.17946994561671e-07	1.09041503377015e-07	3.30727202973899e-08	1.85200844945519e-07	2.0237669162882e-08	6.23273726550494e-08	1.72689590288766e-08	1.53612308647067e-07	2.62995661018686e-08	6.82376264797201e-08	2.51004016064257e-08	0	1.04488217538357e-08	3.2904420430413e-08	6.89105563303764e-08	2.51904860395181e-07	4.29850730568588e-08	0	2.24729312715039e-08	1.8354743289706e-08	6.23842505158788e-09	3.20148626926307e-08	1.32552159319267e-08	2.29293646141646e-08	1.29809497034152e-08	1.46900851753339e-08	0	3.88843886473305e-09	1.94329376068747e-08	7.12650375093277e-09	5.88913359593909e-09	1.50416100960471e-08	1.18823821233151e-08	0	8.40137643968912e-09	0	3.8613219116683e-09	0	0	2.39266334539077e-09	0	0	3.98907659189612e-08	8.32181386249418e-09	1.40459104629392e-08	6.45707016898153e-09	8.51278062062087e-09	0	0	2.3590937484747e-08	1.88174111408445e-08	1.17192866151473e-08	8.96903426569315e-09	1.82360736507966e-08	2.59736387306848e-08	1.37286667672978e-08	7.27833238266182e-08	2.63652256594392e-08	4.36626393363966e-08	5.30688664065584e-08	6.25388991952995e-08	2.64963270791403e-08	1.07439855437526e-08	7.06597020130568e-08	0	2.033069088567e-08	5.62417728831604e-08	1.23881925361982e-08	2.22540623455568e-08	1.8677155009834e-08	1.35573072801656e-08	1.82748538011696e-07	8.08734330772341e-07	1.50897842160857e-07	3.47342827370615e-07	0	2.46730816679003e-07	3.88500388500389e-07	0	0	2.61780104712042e-07	4.28816466552315e-07	0	0	3.76553282289444e-07	1.15901715345387e-07	3.95204847846134e-07	1.05064089094348e-07	0	0	0	1.03842159916926e-07	0	0	0
|Proteobacteria|Deltaproteobacteria|Phycisphaerales|Phycisphaeraceae|Phycisphaera|Phycisphaera_mikurensis	0	0	0	0	0	0	0	1.91496274997443e-08	0	0	0	0	2.72641583807006e-08	0	0	2.08136077360067e-08	0	0	0	0	0	0	6.89150460922825e-09	7.88336601927859e-09	0	1.54453478110475e-08	0	0	1.1096536006021e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.59290886822688e-09	0	3.2952893577349e-08	0	0	0	0	4.34333385011331e-09	0	0	0	0	3.71467155482447e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50627467595404e-08	0	0	0	0	0	0	0	0	6.10155749576948e-08	0	0	0	0	1.68568967464504e-08	0	0	0	0	0	8.43307411187923e-08	0	2.66106636380183e-08	0	0	0	0	0	0	0	0	0	0	0	1.72689590288766e-08	0	0	0	0	0	0	0	0	0	2.14925365284294e-08	2.26054077896284e-07	0	0	6.23842505158788e-08	0	0	0	1.29809497034152e-08	0	0	0	1.29552917379165e-08	0	0	0	0	0	0	0	0	0	0	0	0	9.6003801443325e-09	0	0	0	0	5.95894643443461e-08	0	8.949637596955e-09	0	0	0	8.96903426569315e-09	0	0	0	0	1.31826128297196e-08	0	0	0	0	0	1.41319404026114e-08	0	0	1.87472576277201e-08	0	2.22540623455568e-08	1.8677155009834e-08	1.35573072801656e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
|Proteobacteria|Deltaproteobacteria|Rhizobiales|Desulfovibrionaceae|Gp4|Geobacter_anodireducens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51194370404721e-08	7.83432885782282e-08	2.0506199639337e-07	1.67925848143606e-07	1.1244098815839e-07	9.34799772432343e-08	7.9831990914055e-08	1.43614277327212e-08	7.36779120342831e-08	2.02091788589124e-07	1.9152349829161e-07	4.11350327895059e-07	1.47433743202088e-07	8.17811275327615e-08	6.61454405947798e-08	3.70401689891038e-08	2.0237669162882e-08	6.23273726550495e-08	1.72689590288766e-08	2.56020514411779e-08	7.88986983056057e-08	6.82376264797201e-08	5.02008032128514e-08	3.24245440866846e-08	0	0	0	0	8.59701461137177e-08	1.13027038948142e-07	0	9.177371644853e-09	6.23842505158788e-09	4.80222940389461e-08	5.3020863727707e-08	2.9808173998414e-07	1.29809497034152e-08	1.46900851753339e-08	6.91599917839685e-08	2.33306331883983e-08	0	7.12650375093277e-09	0	0	2.37647642466302e-08	0	4.20068821984456e-09	0	0	0	0	0	0	0	2.99180744392208e-08	5.82526970374592e-08	4.21377313888175e-08	1.93712105069446e-08	0	8.26233413219639e-09	8.949637596955e-09	7.86364582824899e-09	0	3.51578598454418e-08	0	9.11803682539828e-09	5.19472774613698e-08	0	2.42611079422061e-08	0	2.91084262242644e-08	0	0	0	3.22319566312577e-08	0	1.0645574122253e-08	2.033069088567e-08	1.87472576277201e-08	0	0	1.8677155009834e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
|Proteobacteria|Deltaproteobacteria|Rhizobiales|Desulfuromonadaceae|Pelobacter|Pelobacter_acetylenicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14313596841704e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2559718520236e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29701854434588e-08	0	0	0	2.24729312715039e-08	9.177371644853e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67117924374813e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87472576277201e-08	0	0	0	0	1.82748538011696e-07	0	0	3.47342827370615e-07	0	4.93461633358006e-07	0	0	0	0	0	0	0	0	1.15901715345387e-07	2.63469898564089e-07	0	2.20628792057364e-07	0	0	1.03842159916926e-07	1.25944584382872e-07	2.44977951984321e-07	0
|Proteobacteria|Deltaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Desulfonatronum|Desulfonatronum_alkalitolerans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83065628277231e-08	2.06634333326071e-08	0	7.11921887744787e-09	0	0	0	0	6.59184474803982e-09	7.72267390552373e-09	0	1.17496231909201e-08	0	0	0	8.04818960032938e-09	0	0	0	1.57452951970609e-08	4.98019225111803e-08	0	1.68413977367181e-08	1.0707846445258e-08	0	7.26896439075192e-09	0	1.27167688843501e-08	1.78368323168085e-08	0	0	0	0	0	1.29843188597623e-08	1.1664278296093e-08	0	1.73733354004533e-08	0	0	0	0	1.85733577741223e-08	9.82606737060683e-09	0	0	0	0	0	0	1.34875554188332e-08	0	0	0	1.85034660499809e-08	1.34476303781082e-08	1.01299773106422e-08	3.68387674486156e-08	1.30676179440804e-08	0	2.37797300343661e-08	2.57469859688553e-08	0	1.70046464256426e-08	0	0	0	0	0	0	0	0	2.93004479950597e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.30994152046784e-07	4.04367165386171e-07	0	3.47342827370615e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
|Proteobacteria|Deltaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Dissulfuribacter|Dissulfuribacter_thermophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93499854601804e-08	0	0	0	0	0	0	5.32213272760367e-08	1.43614277327212e-08	0	5.7740511025464e-08	2.73604997559443e-08	1.54256372960647e-07	2.94867486404176e-08	0	0	3.70401689891038e-08	0	0	1.72689590288766e-08	0	0	3.41188132398601e-08	0	0	0	0	0	0	0	2.26054077896284e-07	0	9.177371644853e-09	0	0	2.65104318638535e-08	2.29293646141646e-08	1.29809497034152e-08	0	0	7.77687772946609e-09	6.47764586895824e-09	7.12650375093277e-09	1.17782671918782e-08	0	0	4.27620998168755e-09	4.20068821984456e-09	0	0	0	0	0	2.55171817767768e-09	0	0	0	1.40459104629392e-08	6.45707016898153e-09	0	0	8.949637596955e-09	7.86364582824899e-09	0	0	4.48451713284657e-08	0	2.59736387306849e-08	6.8643333836489e-09	2.42611079422061e-08	0	0	0	0	1.32481635395701e-08	3.22319566312577e-08	1.41319404026114e-08	1.0645574122253e-08	1.0165345442835e-08	1.87472576277201e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15021854152289e-07	2.51035521526296e-07	4.63606861381548e-07	5.26939797128178e-07	3.15192267283043e-07	4.41257584114727e-07	1.29315918789603e-06	0	9.34579439252336e-07	5.03778337531486e-07	8.57422831945125e-07	5.45791944110905e-07
|Proteobacteria|Deltaproteobacteria|Rhodospirillales|Acetobacteraceae|Halobacteriovorax|Halobacteriovorax_marinus	0	7.50936397776949e-08	0	0	0	1.16823171159321e-08	0	0	0	0	1.54736340165392e-08	0	0	2.32321824247056e-08	0	0	0	1.03317166663035e-08	0	0	0	0	0	0	6.59184474803982e-09	0	0	0	0	5.03165421758655e-09	0	0	0	1.79042126095572e-08	0	0	1.24504806277951e-08	1.14313596841704e-08	1.12275984911454e-08	0	0	7.26896439075192e-09	6.68150794470468e-09	0	8.91841615840425e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34476303781082e-08	0	2.76290755864617e-08	0	0	0	0	0	0	0	0	0	0	3.05077874788474e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.82376264797201e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46900851753339e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.96903426569315e-09	0	0	0	0	0	0	0	0	0	0	0	1.0645574122253e-08	0	0	0	2.22540623455568e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
|Proteobacteria|Deltaproteobacteria|Rhodospirillales|Desulfuromonadaceae|Acidithiobacillus|Pelobacter_seleniigenes	8.80597485106662e-09	3.75468198888475e-08	3.06627963197617e-08	0	0	2.33646342318642e-08	1.68436646970673e-08	3.82992549994887e-08	0	9.14241327761089e-09	7.7368170082696e-09	0	0	4.64643648494112e-08	0	2.08136077360067e-08	0	0	9.56738130321328e-09	0	0	0	0	0	0	0	0	0	0	0	5.32217852488436e-09	0	0	0	0	7.87264759853043e-09	0	0	0	0	0	7.26896439075192e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34875554188332e-08	3.31899752398932e-08	0	0	0	0	0	9.2096918621539e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82748538011696e-07	0	0	0	1.54440154440154e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22488975992161e-07	0
|Proteobacteria|Deltaproteobacteria|Rhodospirillales|Syntrophorhabdaceae|Syntrophorhabdus|Syntrophorhabdus_aromaticivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62204940791949e-08	0	0	0	0	2.8870255512732e-08	0	0	0	2.72603758442538e-08	3.30727202973899e-08	3.70401689891038e-08	0	0	0	0	2.62995661018686e-08	0	0	0	0	8.22610510760325e-09	2.29701854434588e-08	0	0	1.13027038948142e-07	0	1.8354743289706e-08	0	0	0	0	0	0	0	0	0	0	5.88913359593909e-09	0	2.37647642466302e-08	0	0	0	0	0	0	0	2.55171817767768e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45542131121322e-08	2.65344332032792e-08	0	0	0	0	1.0645574122253e-08	0	1.87472576277201e-08	0	0	1.8677155009834e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30043708304578e-07	0	0	1.31734949282045e-07	1.05064089094348e-07	0	1.29315918789603e-07	2.09797545368719e-07	2.07684319833853e-07	2.51889168765743e-07	4.89955903968643e-07	0
|Proteobacteria|Deltaproteobacteria|Syntrophobacterales|Hyphomicrobiaceae|Pedomicrobium|Desulfosoma_profundi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27167688843501e-08	0	0	0	0	0	5.91982631520713e-09	0	1.1664278296093e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83539987977899e-08	0	0	0	0	0	3.68389560171415e-08	0	5.47209995118887e-08	0	5.89734972808352e-08	8.17811275327615e-08	3.30727202973899e-08	1.11120506967311e-07	2.0237669162882e-08	6.23273726550495e-08	3.45379180577533e-08	2.56020514411779e-08	7.88986983056057e-08	1.705940661993e-07	7.53012048192771e-08	3.24245440866846e-08	1.04488217538357e-08	0	4.59403708869176e-08	1.88928645296386e-07	8.59701461137177e-08	2.26054077896284e-07	1.12364656357519e-08	3.6709486579412e-08	1.24768501031758e-08	3.20148626926307e-08	1.32552159319267e-08	2.29293646141646e-08	0	1.46900851753339e-08	1.38319983567937e-08	7.77687772946609e-09	0	7.12650375093277e-09	1.17782671918782e-08	1.00277400640314e-08	4.75295284932603e-08	0	0	0	7.7226438233366e-09	4.67117924374813e-09	0	2.39266334539077e-09	0	9.6003801443325e-09	2.99180744392208e-08	2.49654415874825e-08	7.02295523146958e-08	0	0	8.26233413219639e-09	3.579855038782e-08	7.86364582824899e-09	2.82261167112668e-08	4.68771464605891e-08	5.38142055941589e-08	1.82360736507966e-08	6.49340968267123e-08	6.8643333836489e-09	1.2130553971103e-08	1.31826128297196e-08	0	5.30688664065585e-08	2.08462997317665e-08	1.32481635395701e-08	2.14879710875051e-08	1.41319404026114e-08	0	0	0	1.23881925361982e-08	0	5.6031465029502e-08	9.49011509611589e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25517760763148e-07	0	1.31734949282045e-07	0	1.10314396028682e-07	0	0	0	0	0	0
